User,Item 1,Item 2,Item 3,Item 4,Item 5
S6768039F,5,2,0,3,1
S9435013M,3,8,7,1,2
S9601790C,7,0,2,5,6
S5140564I,1,3,8,0,2
S6627529O,6,5,3,7,2
S6323822S,6,0,2,7,8
S4807481K,7,3,5,1,6
S5771671E,7,1,0,3,6
S7241066B,0,8,4,6,2
S8017055J,6,7,1,2,3
S5326563K,8,6,4,2,1
S9669849W,8,1,4,0,2
S6817784Q,2,4,1,3,0
S5514596I,7,0,1,8,3
S8010763Q,6,0,5,3,1
S7179572T,7,2,8,0,5
S6978854W,1,6,5,8,0
S6269018Z,8,4,7,5,0
S6541990G,0,2,8,1,5
S6593195Q,2,6,8,3,5
S8603378Y,2,3,1,8,5
S8201986D,0,5,4,8,6
S7377746C,1,8,3,2,6
S7494717X,3,2,4,6,0
S9125165Q,2,1,8,4,5
S9656136S,2,4,1,5,3
S9015867D,1,2,7,6,5
S6589744T,3,5,1,8,6
S5859773G,0,8,6,3,2
S9040249E,2,8,5,3,7
S7923729M,0,4,1,7,2
S6701567L,3,8,1,6,0
S6646253R,4,2,0,6,1
S4614552D,8,2,5,6,1
S6606744G,5,1,6,3,2
S4456659H,6,4,7,0,1
S5589975S,6,1,8,7,0
S6754055F,8,4,2,1,6
S8069048K,4,6,1,3,5
S4625337Y,6,8,5,2,3
S6498555J,6,2,7,3,8
S9806556J,1,6,8,2,7
S5146602R,1,7,6,3,2
S7071411W,1,7,6,4,3
S4877029X,0,4,6,7,1
S5821856Z,0,8,5,7,2
S9509511L,1,4,2,8,7
S7167550H,5,3,7,2,4
S8360660V,2,8,5,1,4
S9288035S,8,6,2,0,3
S6983297V,0,6,5,1,8
S6240756I,8,2,6,4,7
S4000736D,2,3,1,8,6
S9470039V,6,2,3,4,7
S7087544C,7,3,1,0,8
S4960097F,1,4,3,0,6
S4019916R,3,4,1,2,6
S7220611T,0,8,5,1,3
S4288406O,1,2,5,8,6
S6857463E,8,7,6,5,1
S6723680C,2,8,4,1,0
S5574526I,8,0,7,6,1
S8502830T,7,6,1,8,5
S5421171E,7,3,1,2,6
S7436447Y,0,8,6,7,2
S7660874Z,3,6,7,0,1
S7064414X,3,7,1,6,8
S7751424B,7,0,1,3,6
S4434622A,4,0,6,5,7
S7376536B,1,4,6,8,0
S5269819O,7,5,1,6,8
S6744360X,3,0,6,8,1
S8190932Z,5,6,2,1,7
S8333610J,1,2,7,5,4
S8437089Q,8,1,7,6,5
S7495647V,4,2,3,6,1
S6776408T,2,0,4,8,1
S9844582S,8,4,2,1,3
S5213046C,8,6,7,5,3
S5291800O,8,5,7,6,1
S8870489W,7,0,1,4,6
S5422715D,2,7,1,4,3
S8295279J,7,6,0,4,1
S4013287N,1,6,4,3,2
S8073760D,3,6,1,8,2
S5765418J,1,3,4,8,7
S7097356Y,1,3,4,0,7
S6475552H,6,5,2,7,3
S9837657U,8,7,6,1,4
S9899697V,4,1,8,6,3
S8053141V,4,5,1,8,6
S9050343I,3,6,7,1,2
S6903549P,0,5,2,6,1
S5892793T,5,0,7,8,3
S7943100I,8,1,0,6,7
S4248789C,5,1,8,7,4
S9768305R,7,6,8,2,5
S5848879C,5,7,0,6,8
S5621829N,1,0,2,3,7
S8752466J,0,7,3,8,4
S9485241S,2,4,8,7,1
S4690464Y,6,2,8,5,1
S7299541V,8,0,1,6,5
S7648640O,7,5,1,8,0
S7342229Q,0,5,4,6,7
S5125362H,4,1,8,7,0
S8846800F,5,1,6,0,7
S6454713B,1,7,6,3,2
S6797150J,6,0,7,2,3
S9621273C,8,6,3,2,5
S8749845R,7,8,0,3,4
S6102389D,6,0,8,2,3
S8524586X,2,1,5,7,0
S6684584D,5,8,1,2,0
S7368113C,8,4,1,2,6
S6272653Y,8,2,4,3,0
S5383843V,8,1,4,6,3
S7985382S,6,0,8,1,7
S4377073Y,7,8,0,1,5
S4158799H,1,2,8,3,7
S9852136N,8,6,1,2,0
S6893056E,8,7,1,0,4
S6371349B,7,6,4,8,3
S5482648T,7,8,3,4,6
S5973251P,8,7,4,0,1
S6728820A,3,2,8,6,1
S7369099T,1,7,6,8,0
S8690172F,8,1,6,2,7
S4966480O,6,3,2,0,8
S5731526F,1,3,8,2,6
S4630292T,6,2,5,7,0
S9369571U,6,2,3,0,4
S8341103W,0,8,6,4,5
S7385043L,5,1,0,2,6
S6332373A,7,6,3,5,8
S6401454P,0,2,7,5,6
S7484879T,3,4,6,8,1
S9158931A,1,8,2,6,7
S4489739J,3,0,6,1,4
S6438797G,8,2,3,7,1
S7165079K,7,3,8,2,1
S5632760M,3,1,6,5,7
S8463867K,5,3,4,8,1
S7293234M,8,6,0,2,1
S7382540K,6,8,1,0,4
S6450704V,6,2,7,1,5
S6433951H,1,7,6,2,3
S9173530U,2,5,8,3,4
S6800719O,4,8,7,1,0
S8606126L,3,2,1,8,5
S9143480Y,2,6,1,0,4
S9178356A,8,2,7,1,6
S4647628C,6,5,2,0,8
S4758385H,8,7,3,1,2
S9621107N,4,1,0,5,6
S8177955O,1,5,4,2,0
S6511202M,2,6,4,5,7
S6283120G,4,3,8,2,0
S4258901B,7,1,5,2,8
S6913633D,6,7,0,1,4
S6822820H,0,1,6,7,4
S7122637P,7,3,6,1,0
S7897149L,1,4,2,8,0
S9003263D,6,2,7,3,8
S9154810F,2,7,8,1,4
S5967067S,5,0,1,8,2
S6137905Q,8,1,6,4,5
S7198887E,7,8,1,2,6
S6555564C,6,8,3,0,5
S4039794I,6,2,7,4,1
S8572897M,1,4,3,2,6
S9253288S,3,2,0,1,6
S5804275R,7,0,5,3,6
S8770613W,4,8,7,5,0
S5605173F,6,2,3,7,1
S6401560X,0,3,6,7,4
S6477247V,5,7,6,0,4
S7996124H,0,1,6,7,8
S6376505V,0,6,2,8,7
S7776397L,2,3,0,7,4
S7316289U,4,1,2,6,5
S8801347O,8,7,1,5,2
S5270121J,6,8,5,7,4
S8358093Y,0,2,1,4,3
S4887934B,4,8,5,6,1
S5140484A,8,3,1,2,6
S8775775L,0,8,4,3,7
S7876669A,7,8,2,0,4
S5429066I,1,7,6,3,2
S6648680U,1,3,2,6,5
S8881694L,7,1,0,6,8
S7962573G,7,0,4,1,6
S8571054T,6,8,2,1,7
S7895930G,6,1,5,4,2
S6627870H,1,2,5,7,0
S6846233Z,1,6,8,4,5
S6476705I,3,7,2,1,6
S6600066P,2,3,1,8,0
S9098100M,6,5,7,1,2
S4153629R,1,2,5,8,7
S6901355S,6,1,8,2,3
S4570072W,6,4,7,1,5
S4218610E,8,6,1,4,0
S5275118K,6,4,8,1,0
S7018141C,3,8,0,4,7
S6769741T,6,3,5,0,8
S8576064G,5,7,2,6,8
S4461208L,4,5,0,1,7
S6830486D,2,0,1,7,3
S5501550J,6,5,8,1,3
S9609084X,6,5,0,8,1
S8423319X,7,4,1,8,3
S7460192U,4,8,2,3,6
S6480587G,2,5,8,7,6
S4006017R,3,4,5,6,8
S6678749P,6,2,1,8,7
S9179618C,2,8,6,1,4
S5714419B,1,3,8,2,4
S7139753K,6,3,1,4,8
S4945283Q,6,2,4,0,7
S8411715N,7,0,8,1,5
S6321073D,2,6,0,7,8
S9616176Y,0,3,1,5,2
S9112342F,2,8,1,6,7
S4650502U,5,6,4,1,8
S8731756P,2,1,3,4,7
S5274271M,5,8,7,1,0
S5645719A,8,2,1,7,4
S6488990I,0,3,2,8,7
S9284812J,8,1,2,6,0
S4591539B,1,7,6,5,4
S7028146X,1,3,7,6,0
S6031497E,8,6,4,5,7
S6935713I,3,0,1,8,5
S8565674O,5,1,2,0,6
S5244673W,7,5,2,8,4
S5565739B,4,8,6,1,7
S9440780J,0,1,3,7,5
S6909458P,0,1,6,3,4
S6421077N,3,5,1,7,8
S4139134E,1,5,7,8,6
S7185347R,6,4,3,7,2
S6455396N,2,5,3,0,7
S6956035D,1,5,0,2,3
S7413917P,2,4,6,3,8
S9503259S,3,6,4,8,7
S5524678P,7,8,2,6,0
S8022961U,3,5,6,4,1
S9742342C,1,4,8,6,2
S9038090T,6,2,1,8,5
S7374314A,6,8,0,3,5
S6825718C,4,0,7,1,8
S4191598K,1,5,2,7,8
S6786451J,5,0,6,4,3
S8829305J,1,3,5,8,7
S6719259K,0,1,2,5,3
S4352083W,7,0,8,3,6
S6688161R,3,7,6,1,0
S6739562P,1,2,0,6,3
S4270231J,2,8,4,5,7
S6253620I,1,8,4,2,3
S7423059Y,8,2,1,7,4
S4040306C,2,1,5,0,4
S9335208V,2,0,7,4,3
S9840529F,8,6,1,2,4
S6060594N,4,7,3,1,6
S4052482E,1,8,2,3,6
S6261225R,4,2,8,7,0
S6573645T,5,8,2,1,0
S7341493X,1,0,3,8,2
S6747550M,6,3,2,1,8
S9584775S,5,6,1,3,0
S6545099D,6,2,0,8,3
S9573734S,3,2,1,6,0
S5835858I,1,8,0,3,5
S5081124G,0,7,3,2,6
S6794830X,0,2,3,7,1
S6474712U,5,0,1,8,7
S7439982O,6,2,4,3,8
S9427255W,1,0,2,3,8
S9722793V,1,6,4,5,3
S5982487F,4,1,5,2,6
S8969435A,1,5,8,3,0
S6877222F,1,8,0,5,6
S9224450M,1,3,8,5,2
S7324634G,4,1,0,8,7
S9842390N,6,3,0,7,1
S7428032U,8,2,3,4,6
S7717564D,3,7,8,2,6
S6566203D,6,7,2,3,0
S8895783J,1,8,7,2,3
S6220346N,2,8,3,4,1
S7903130S,0,7,6,2,4
S7974424E,1,8,0,7,2
S4247847V,7,5,8,4,6
S7326149Z,6,8,0,1,7
S7379630H,1,8,0,5,6
S4929128S,4,1,3,2,0
S6772562P,1,0,8,5,4
S7137950P,2,7,8,6,1
S6544375I,5,4,6,2,1
S9080094T,5,4,1,6,2
S5589759K,0,5,8,1,7
S9251432A,6,7,3,5,1
S9142869G,2,1,7,0,6
S7080287B,8,1,6,7,4
S4559418C,6,5,4,1,7
S9602122X,7,5,1,3,4
S5007923G,6,5,2,1,7
S6388533L,6,0,2,5,4
S6784954Q,0,6,2,4,3
S9371654G,7,4,3,0,6
S7740438N,6,4,2,3,7
S7491253V,6,7,3,4,1
S6614616B,6,0,8,1,5
S9548168Z,1,6,0,3,7
S5368857O,0,1,3,2,4
S9522755V,5,1,6,0,7
S8162339O,2,0,5,4,6
S5052830D,7,5,0,6,3
S5342054F,4,6,1,8,7
S4929059D,2,8,1,6,5
S9742958M,6,2,4,5,1
S7315259Q,1,0,2,4,5
S9171002Q,2,6,0,1,7
S7902554N,0,2,1,6,4
S7219148K,5,2,0,8,6
S7023948X,3,0,1,4,5
S6138343T,4,0,3,2,1
S6851414K,4,2,8,0,1
S5418390U,5,7,1,4,8
S5504270R,5,8,1,4,7
S8620194R,7,1,6,8,2
S4120982B,1,2,5,0,6
S5602627G,4,2,8,7,6
S9314476L,2,0,7,4,3
S4975007C,0,6,8,2,3
S7658623F,5,7,0,6,1
S7093099Q,1,3,8,5,6
S6045748M,4,1,6,3,7
S9862704P,3,1,6,0,8
S9163148Y,6,2,7,8,1
S4143040O,1,5,2,3,6
S6093875S,4,8,2,5,7
S5693178A,4,2,6,5,7
S8580665N,8,5,6,7,1
S9312028P,5,1,7,2,4
S8436743Q,7,8,3,1,2
S6003920F,7,6,3,5,8
S4697052Z,6,0,1,5,2
S6816632A,8,6,2,5,0
S5977662L,2,5,0,4,1
S6459730T,1,7,6,0,3
S5785799K,7,1,5,0,4
S5424491P,7,8,3,4,2
S5395160O,4,8,2,0,6
S7947164B,7,6,8,1,4
S9858243T,2,8,6,1,4
S8402235V,7,5,3,8,6
S9801552P,6,7,8,5,3
S9673315X,0,8,1,2,4
S6597841Y,1,6,2,5,3
S4725784D,1,3,0,7,4
S9216386F,5,6,0,8,3
S6675116G,3,6,0,5,8
S7620390A,8,5,3,1,7
S6427211D,0,7,3,4,5
S7102499S,7,5,3,6,2
S6530793N,3,2,0,5,1
S6751365E,8,2,6,0,1
S6697917A,7,2,1,5,3
S4230603V,8,2,5,0,4
S6001128L,6,8,4,3,2
S4474271F,4,3,1,8,5
S7279013S,1,4,8,0,2
S7323751Y,2,5,6,8,0
S8992216G,5,1,3,2,0
S4768958I,3,4,0,6,2
S8839658S,7,3,5,1,0
S5608235K,8,2,5,3,6
S4599454B,6,4,7,1,3
S9512029C,7,6,5,0,8
S6299026J,2,4,1,5,8
S7431487O,6,0,2,7,3
S9341652J,4,3,7,2,1
S6671914I,1,0,5,7,3
S6498182G,7,4,8,3,2
S4850502A,4,5,7,6,8
S6015805H,6,7,5,1,4
S4662320H,2,6,8,1,3
S6559991J,6,2,1,3,0
S4989061Q,6,2,4,5,3
S6505274G,1,0,4,6,5
S7377396Z,6,1,8,2,7
S8233015U,6,4,0,7,2
S7016135R,3,1,8,2,7
S8250487Z,7,3,6,0,1
S6684762S,0,6,3,7,1
S7161753Q,1,7,6,5,2
S8775782E,0,8,6,7,1
S6093380R,8,7,4,6,2
S7143822R,4,8,2,7,6
S6987060I,3,0,1,2,6
S6507551Y,0,6,5,2,1
S5230781D,8,7,1,2,3
S7343140E,6,1,3,8,0
S8203164K,6,1,8,5,7
S9421923T,2,7,8,1,3
S6663972E,3,0,1,2,6
S7626320P,5,1,3,7,4
S6975898T,3,6,2,1,8
S6119640E,5,7,6,3,2
S9613576D,3,5,0,8,1
S6442137G,6,7,3,0,1
S6640011O,1,8,5,3,2
S9003730J,5,7,1,2,0
S6059203I,7,8,4,6,5
S5153984K,8,1,6,2,3
S5401094Q,0,1,3,5,2
S9777157M,8,7,6,3,1
S4933214O,2,8,4,0,7
S6465921Y,6,2,7,1,3
S9365387R,2,0,4,6,7
S7603322S,3,8,7,6,2
S8783397T,8,7,3,5,6
S8016319K,8,6,1,5,4
S8955049O,0,3,5,1,6
S9163779M,0,2,1,7,5
S9302337A,7,2,4,3,0
S5782828Y,8,1,6,7,4
S6715666Y,3,8,2,0,6
S7259945A,8,2,0,1,5
S9420597W,8,7,1,4,0
S5693923A,6,7,4,0,3
S6521286I,0,3,6,2,8
S8741662X,8,6,4,1,3
S7183554U,2,8,6,7,3
S6003735J,6,4,2,3,7
S7363186I,6,2,7,1,0
S7346238L,8,2,6,0,3
S9844101F,1,8,6,7,2
S5853636R,0,7,6,1,3
S7303470E,2,1,6,0,8
S9895589N,4,7,5,8,6
S4999007T,6,2,4,8,3
S4909784M,4,0,5,1,3
S9509760R,0,8,2,7,4
S4055530Z,2,5,1,3,4
S6539285I,1,6,3,8,7
S6425477Q,5,7,6,3,8
S7266441J,4,5,8,6,1
S9092495K,1,6,3,2,8
S7006936P,3,1,8,7,6
S6648236K,5,1,3,2,6
S8650080J,6,5,3,2,8
S8476046B,4,8,7,1,5
S6840127L,8,0,7,2,1
S5329640P,1,5,2,3,4
S9109778J,2,6,1,7,4
S6644111S,4,5,1,6,2
S7219334U,8,0,6,1,2
S7348501E,7,6,0,1,4
S7772328O,2,0,4,7,6
S9702824I,7,6,3,8,4
S8569110A,5,6,7,8,1
S8535904I,8,5,1,0,4
S7654449W,4,0,5,1,7
S5630364R,1,4,2,7,5
S5368227H,4,6,0,8,1
S7897697M,2,5,4,0,3
S6548272X,6,1,3,5,2
S9209330B,1,7,6,8,0
S5715946C,4,1,8,6,7
S7011346P,3,1,5,4,0
S8394073W,4,8,5,6,2
S7032379E,8,1,3,7,6
S4624875J,8,6,5,1,7
S9201006Y,0,6,1,8,4
S6147323L,6,4,1,8,5
S6618836C,3,5,4,6,1
S6407736U,7,6,8,3,4
S8918294W,6,3,4,2,8
S5787651Z,1,7,4,0,2
S5349721R,8,1,4,2,3
S7720022M,7,3,4,2,0
S9522761V,2,6,0,1,5
S8092207F,4,6,1,3,5
S8388520Y,4,8,6,1,5
S7403024R,2,7,4,8,6
S8110768V,4,5,0,7,1
S7801215E,5,6,7,2,8
S7928882B,0,7,1,6,4
S8703913U,3,8,4,6,0
S9858418E,6,2,1,8,7
S6455429J,5,3,7,2,6
S4840223R,0,8,7,1,6
S6478988U,2,7,8,4,6
S4883844T,5,0,7,4,6
S8136279F,1,5,6,0,7
S4267018O,7,5,8,2,3
S5856217G,1,5,6,0,3
S6494919L,7,8,3,2,1
S6338632Z,2,0,8,7,6
S7326936K,6,8,1,5,4
S9295908L,6,3,1,5,0
S6858199N,0,8,5,1,7
S7077426M,7,3,1,5,0
S7087710K,1,0,7,3,8
S7474936M,3,2,6,4,1
S4960180V,6,4,5,3,2
S7033282A,3,4,8,5,1
S6064676V,8,7,2,3,4
S8316722Q,5,8,4,2,6
S9397731X,4,3,0,7,1
S7335950V,6,0,1,7,2
S4374318T,3,2,4,8,1
S9192637W,2,1,3,6,7
S6495620B,7,1,8,3,2
S4649399Z,8,5,6,0,1
S6787108F,2,3,1,0,5
S6499092I,3,7,2,6,5
S6458830L,7,3,8,2,0
S4154619Y,1,3,5,2,4
S9562992J,2,4,6,0,3
S4233680D,4,7,8,0,1
S6695359F,5,3,6,7,8
S7102051A,2,5,6,7,8
S7174650J,4,3,2,7,5
S5183397I,0,5,8,3,7
S9695804Y,1,7,8,0,2
S7084595Q,7,8,0,5,6
S7792145T,3,4,7,2,0
S4370763B,0,7,2,5,6
S4118304T,1,7,6,2,0
S9094982M,7,6,4,2,3
S6759675G,0,2,3,8,1
S4021473J,1,7,3,2,6
S7450554S,6,8,4,0,2
S6694697U,7,5,3,6,1
S5289841K,5,6,3,7,1
S4368644Q,0,3,8,1,2
S5698380R,2,8,0,4,3
S7499031I,6,7,2,4,3
S7249795F,8,7,5,2,0
S6982877J,1,0,2,4,8
S9145527M,2,7,1,6,0
S6188378I,1,6,8,2,3
S6465497A,2,5,8,6,3
S7272855V,2,5,0,8,6
S6205103O,2,8,4,7,5
S9546896P,1,7,2,6,0
S4728252B,3,5,7,4,0
S4810656Y,3,7,1,6,0
S8365086U,1,7,5,8,6
S5646698F,2,5,8,0,4
S4805239A,7,5,0,8,4
S7241477H,0,8,6,5,2
S4612731X,2,6,8,5,4
S4069162U,1,7,4,8,2
S8498579P,2,7,8,1,3
S7268968R,0,6,8,4,1
S6884337O,7,8,0,3,1
S8616130C,5,1,8,3,6
S5490698J,3,7,4,0,1
S4009188J,1,0,3,2,7
S7067265C,7,3,1,8,6
S7107255Z,7,4,3,8,5
S6653336D,1,6,7,5,3
S5839226D,0,8,6,7,5
S6822856U,6,8,1,7,0
S6615294W,4,7,8,1,0
S8084199F,4,6,8,3,1
S7839474W,5,2,4,0,1
S4108676Y,2,6,5,7,8
S7311790Q,1,5,6,7,0
S6627094T,6,5,1,7,0
S7476718P,8,2,6,7,1
S6685338X,5,1,8,7,2
S4044242O,1,7,6,4,5
S7329016S,0,8,2,4,1
S8521291F,7,6,8,3,2
S6455737I,8,3,5,2,7
S6633920W,5,6,1,2,0
S9039980N,5,2,8,7,1
S9574607F,2,7,4,0,5
S4140213G,1,5,2,0,7
S6785110A,0,2,3,8,4
S6490320W,6,2,3,0,8
S6216457M,8,2,4,7,5
S9594397C,2,3,8,0,6
S7912201U,0,1,6,7,4
S5634083T,1,0,4,6,3
S9738876Z,5,6,8,2,0
S4805262M,1,3,7,5,8
S6645379G,5,1,0,6,2
S8060505Z,6,1,4,5,7
S7027540Z,4,7,3,1,8
S9190393T,1,2,6,4,0
S7341474G,2,6,3,1,7
S7325518I,0,2,1,7,4
S7291622M,6,8,5,4,0
S7665999I,7,8,1,2,5
S6621689S,6,1,3,2,5
S4218769C,5,4,8,7,0
S7147795X,8,3,4,7,1
S8222122S,4,0,6,8,7
S8756650F,6,4,0,1,7
S7064407F,1,4,7,5,0
S7267693I,6,7,0,2,8
S4116976G,1,2,5,3,6
S7480080E,2,8,6,5,3
S9518696F,7,0,6,2,1
S9764092U,2,5,1,3,8
S7434538N,5,8,7,2,3
S7675234N,4,7,5,8,1
S5339397F,8,4,2,1,5
S6450066W,6,8,2,7,5
S9633504X,4,1,2,8,7
S5747346R,1,3,7,2,8
S5330818V,4,8,6,7,1
S7000637F,1,7,0,3,6
S4557498P,7,5,6,4,1
S7772912C,1,7,2,8,4
S6261593F,4,0,8,1,2
S5905026L,5,8,4,3,1
S9203778X,1,6,3,0,5
S9848291I,8,6,7,1,2
S7733486S,4,5,7,3,0
S9541522P,2,6,8,7,4
S6621540Z,1,3,7,0,6
S6562525G,2,8,0,3,4
S8528928I,5,7,4,2,8
S6825093I,6,8,0,5,4
S5194119O,2,6,0,8,5
S8215624F,4,0,6,8,5
S6462817L,3,2,7,6,0
S8430280D,7,0,1,3,5
S9564270J,8,2,7,0,4
S8104181L,2,0,4,5,1
S9496410O,1,8,0,2,4
S6471195B,2,4,3,7,8
S6907280F,0,5,8,2,4
S5856596J,1,7,0,5,8
S6525694K,2,0,6,5,1
S5628610I,2,4,3,1,6
S6025344L,4,7,5,8,6
S4944852A,4,3,1,8,7
S9308691F,5,4,1,7,6
S4783439F,7,3,6,4,2
S9086818I,1,2,6,3,5
S7049939Q,3,5,4,7,8
S5270467T,6,7,0,8,5
S4063808G,4,1,5,7,3
S5557164M,6,0,4,8,7
S8342535Q,2,4,8,5,1
S7659716Z,8,4,1,0,2
S8154596C,5,0,6,4,7
S5183058P,6,1,5,8,3
S9619382U,5,8,1,4,6
S5114259R,0,7,1,3,8
S6918467R,0,1,5,7,8
S6204475U,8,2,5,0,7
S5608357K,2,5,8,1,4
S6416538T,6,3,7,1,2
S5861871P,4,6,7,2,0
S5042933T,1,3,2,5,6
S6083108N,3,8,7,4,1
S9201984X,1,6,4,8,5
S7669336E,1,5,8,7,6
S4102962R,1,2,6,7,5
S7143755L,6,2,7,3,1
S5131839U,1,8,2,4,7
S5699382G,7,2,0,3,1
S7282270Q,0,4,6,7,2
S4765289R,3,5,7,6,0
S7153088A,7,5,1,3,8
S9482406F,7,6,3,2,8
S9180790W,2,0,1,6,8
S5082780S,3,2,1,0,6
S7010332J,1,3,5,7,6
S4256928U,8,3,4,2,5
S6019870V,4,0,3,8,7
S8942032H,8,4,1,3,7
S7646195D,7,1,8,2,5
S5730314I,1,7,3,6,4
S9520422B,2,1,8,0,6
S4377222W,0,3,8,7,5
S8573883W,8,5,2,7,0
S5657983Q,1,2,4,8,3
S6515779I,7,1,6,2,4
S4899355F,5,7,8,6,1
S5005629Y,7,0,2,6,3
S4079783I,7,2,3,4,6
S6625007H,4,2,8,0,6
S7193974R,6,0,2,7,1
S7181849R,7,0,8,3,1
S6735946O,2,6,3,0,8
S7194716J,4,6,7,8,5
S8264183E,4,8,6,1,0
S5376488N,7,1,4,2,5
S7808507T,4,5,1,2,7
S5093030D,8,2,3,4,5
S8139305I,5,2,6,0,1
S9345199R,3,4,8,2,1
S7318708X,2,0,6,3,8
S4478111D,1,5,4,0,6
S6544580A,6,0,2,5,1
S8508148E,8,0,4,2,5
S7082512H,4,5,8,6,3
S9636995U,3,5,6,8,4
S6951966N,0,1,4,2,3
S9545843F,6,8,0,5,2
S8016219N,3,6,5,4,1
S5722362L,1,8,2,7,3
S4807036W,3,7,1,5,0
S9712954R,6,8,1,4,3
S8513439Z,0,2,8,6,7
S6468375Y,7,5,0,6,3
S9799517C,1,6,2,5,8
S6749053C,8,0,3,6,1
S6576580A,5,6,1,2,0
S4637274E,8,6,2,5,1
S4702097Y,0,3,5,7,8
S9575853N,0,6,2,7,5
S6438780A,2,7,6,8,5
S5541785Z,0,8,4,6,7
S6118844E,8,6,2,7,5
S4482571J,1,5,7,0,6
S4995242W,1,2,3,4,6
S4413805Q,2,7,6,5,4
S9792339O,8,6,1,2,0
S6445859Y,1,6,7,2,8
S7302097Z,4,6,1,0,5
S8043296Z,3,1,4,5,0
S6589283E,6,0,3,2,8
S8011364E,3,6,5,1,2
S9790430W,1,4,6,2,0
S4200769M,8,5,3,1,7
S4839469K,6,5,7,3,4
S7340872Z,1,0,3,6,8
S6181216O,2,8,6,1,7
S6555129L,6,0,3,7,5
S9396296K,6,4,1,0,3
S5394310F,8,2,1,4,7
S7120090J,7,8,6,5,0
S7326083J,8,0,1,4,3
S6649758R,1,6,5,2,3
S5093317N,6,0,4,2,3
S4511731T,2,7,6,3,8
S7083469K,3,6,7,2,5
S8118700R,4,0,2,6,5
S4839743D,5,4,0,7,6
S6630541B,1,0,7,5,8
S5112438Y,8,1,6,0,2
S9451919V,6,8,0,1,7
S6162508V,1,4,2,3,8
S7472176O,6,2,1,7,4
S6175536H,8,1,7,6,0
S9593718R,4,2,0,6,7
S6538144O,0,3,5,4,1
S8469459P,7,3,4,1,8
S9467593J,2,4,8,0,7
S7204841Z,2,6,0,8,7
S4562330A,5,2,7,6,4
S7339362M,8,0,1,5,4
S7082431V,3,1,6,8,7
S7430254N,8,4,7,6,3
S7013433E,3,2,6,4,8
S4901216W,2,8,6,4,3
S6572412H,1,0,6,2,5
S4626758X,5,6,0,8,2
S5821063S,7,8,0,2,5
S6443941C,0,3,6,7,4
S5173250V,3,1,6,2,8
S5475574C,7,2,3,1,8
S6533160Q,6,0,4,2,3
S6485166R,7,5,3,1,0
S5130702X,0,7,4,1,8
S7493678M,2,4,7,6,8
S6909339A,0,2,3,8,6
S6800907B,1,8,4,0,5
S8584117T,2,1,8,7,0
S8673639C,2,1,5,3,6
S7115890M,1,7,6,3,2
S6764569I,2,5,8,3,1
S7089152J,3,1,6,7,5
S6897119X,0,3,8,5,7
S6253573E,8,2,1,4,3
S4239000D,5,4,7,3,8
S6719520X,1,3,0,8,5
S7640188U,5,3,7,4,8
S6837135V,1,8,0,6,7
S4380577D,1,4,8,3,2
S5625360J,1,2,4,5,7
S4487609M,6,5,7,0,1
S9669560U,3,2,5,0,7
S8230360Y,4,8,1,6,5
S8523965W,8,1,7,5,3
S8529357X,2,8,7,1,4
S7036360Y,8,7,3,1,4
S6693056A,1,6,4,0,8
S7637758L,6,5,7,2,4
S6149131A,1,6,8,3,0
S6672636S,1,3,2,7,6
S8287493Q,8,6,7,4,0
S8567906Z,6,8,2,5,7
S9097579I,8,7,1,4,3
S8769935A,8,4,3,6,5
S4406689F,5,4,8,7,0
S6349374Y,7,0,2,3,8
S4534145A,4,7,5,6,0
S5780954Y,4,1,2,8,7
S8029995L,1,3,6,2,4
S4598059L,8,4,3,2,7
S8251387Y,1,6,0,3,5
S6723296S,3,1,6,0,8
S8320903Z,7,6,2,4,8
S8666783O,1,8,6,7,4
S6461538A,2,1,6,7,0
S5843276O,0,8,7,5,1
S5379890I,1,7,8,6,4
S7171707U,1,3,7,5,2
S7045782G,1,8,7,3,4
S7020431E,3,1,7,8,5
S9887798M,4,0,3,1,8
S8716426O,8,3,4,7,1
S7777713Q,8,3,6,2,4
S4726620L,3,5,1,7,8
S7951856N,0,7,5,8,1
S4387511K,7,8,3,0,2
S7187815Q,3,6,2,7,5
S9017092R,5,2,1,6,3
S5982226C,8,1,3,2,5
S5302512C,8,2,4,1,6
S7412707S,6,4,5,2,7
S7772575X,7,3,0,4,8
S6149268V,1,0,6,7,5
S4562632J,2,1,7,6,8
S5418753F,4,7,1,5,8
S7240286Q,8,5,0,4,3
S6467187B,5,2,6,7,8
S8769582C,0,3,7,1,6
S5336471J,4,8,1,2,6
S8584922M,2,5,8,1,4
S8953929B,6,1,7,3,2
S4689106R,2,6,1,0,4
S7652691I,1,7,6,4,0
S9625469A,5,1,8,3,0
S7777654X,7,8,4,2,6
S5023531O,3,2,0,6,5
S8441624D,7,0,2,8,1
S6984896E,0,1,6,2,3
S9549855D,6,2,1,0,3
S8857662E,7,1,6,8,2
S4029633R,1,3,4,6,5
S4416150P,4,6,1,0,5
S7188689O,2,7,3,4,5
S4416408R,6,1,4,8,2
S5355480C,6,8,4,1,2
S5917653H,2,5,1,4,0
S9772864S,6,1,8,4,5
S6892972R,8,7,0,6,4
S8174331P,5,2,4,1,8
S6565431Q,6,1,5,3,0
S5904910Y,8,7,4,1,5
S7236479K,0,5,6,4,1
S8904867I,8,5,3,6,4
