NRIC,page_id,time_spent
S4079182F,3,13
S5468105S,6,13
S5393318X,1,13
S7997240B,6,13
S4121666V,5,13
S6225458T,5,13
S6541061G,9,13
S5514380Z,3,13
S5612910Q,6,13
S9793544L,0,13
S8342140V,9,13
S5579516O,8,13
S8492443E,1,13
S5571505A,1,13
S6143891K,7,13
S6482270D,6,13
S6600521O,0,13
S4317707D,8,13
S5272578I,6,13
S7127612Z,4,13
S5098068B,3,13
S5105050C,9,13
S5822514B,3,13
S5393848Y,3,13
S4770898C,5,13
S4865833E,8,13
S5959213O,2,13
S6404111R,9,13
S5926300A,5,13
S6316303X,1,13
S9299450A,8,13
S6736832M,2,13
S4517833B,8,13
S9044718C,4,13
S4563150J,9,13
S5783795Y,8,13
S6446676C,4,13
S7966585N,1,13
S9846403D,4,13
S8010407T,2,13
S5862210B,8,13
S6731178P,0,13
S4583188P,5,13
S5447101B,0,13
S6454114S,2,13
S8636729F,9,13
S5929030H,3,13
S4072411A,4,13
S4081617U,7,13
S5964895P,9,13
S9388843E,2,13
S5947204X,4,13
S9545098N,8,13
S8347942C,3,13
S9545098N,3,13
S5496107N,2,13
S9588225J,0,13
S9409594B,4,13
S8336543D,0,13
S7273639J,3,13
S4453944F,5,13
S7273639J,2,13
S4421691U,1,13
S4691879G,5,13
S9890390E,8,13
S4073632K,4,13
S9354739S,8,13
S6468972K,9,13
S6265598Y,5,13
S4399376G,9,13
S8944750G,8,13
S5584294I,9,13
S8221648H,5,13
S5105050C,7,13
S4534657K,5,13
S6265598Y,6,13
S9796212H,1,13
S6386722J,3,13
S5824009B,8,13
S7735181L,3,13
S9796212H,2,13
S6770740X,7,13
S6893112V,2,13
S7654595K,0,13
S7348006X,6,13
S6770740X,9,13
S9708879T,4,13
S7121461D,5,13
S6947346E,5,13
S4407235T,0,13
S6968600H,3,13
S4905138P,8,13
S5093547A,8,13
S7629635N,6,13
S4628354A,2,13
S6469173D,6,13
S6393336R,7,13
S5641243P,0,13
S6130676Z,3,13
S6130676Z,6,13
S8027783E,1,13
S5023824R,6,13
S8626944K,7,13
S9161526L,0,13
S8420844C,4,13
S4120914X,0,13
S5670106Y,8,13
S6063720Q,1,13
S7016562Q,9,13
S4140852P,3,13
S7805243A,1,13
S5641243P,4,13
S6610517V,0,13
S6197344U,7,13
S6294298M,9,13
S5614281S,2,13
S4477202T,8,13
S4408855B,3,13
S6267475S,6,13
S8298240H,3,13
S7926203C,1,13
S8107996F,0,13
S4347284V,6,13
S8191341J,1,13
S4545223Y,1,13
S4877444E,9,13
S5007312U,0,13
S4029807M,6,13
S4029807M,5,13
S7629635N,3,13
S5684717O,4,13
S5168979N,4,13
S9164644H,6,13
S5317748E,2,13
S8114650H,9,13
S7457972C,5,13
S4371135F,7,13
S7024510X,7,13
S5861262T,4,13
S4245312K,3,13
S7457972C,0,13
S5176942T,2,13
S9708879T,3,13
S6769622A,5,13
S4030134V,3,13
S5891229X,0,13
S4553141M,5,13
S6233815D,2,13
S8631903V,2,13
S4180744X,1,13
S9664174T,7,13
S4285898M,4,13
S6192183S,7,13
S4120914X,2,13
S9664174T,1,13
S4766749G,8,13
S4559971G,0,13
S5923771E,2,13
S4312939C,6,13
S7397764Q,2,13
S4888013V,5,13
S7692058J,4,13
S4537728X,7,13
S4245298D,4,13
S5079700U,6,13
S4371135F,1,13
S4294525V,8,13
S4489938L,1,13
S6759604O,7,13
S6609950G,1,13
S9887541V,6,13
S9887541V,9,13
S6152494K,1,13
S8836435B,9,13
S6311227N,2,13
S9552549Y,5,13
S7140668J,9,13
S6849340Q,7,13
S6645120C,3,13
S4655051M,5,13
S7798615C,3,13
S8179848C,8,13
S6590407C,3,13
S6590407C,5,13
S4324599Z,3,13
S4324599Z,7,13
S7474215Q,5,13
S7474215Q,9,13
S8438948I,9,13
S7671335O,2,13
S9844759X,3,13
S6759604O,6,13
S6658692M,7,13
S7753124K,0,13
S7071774V,9,13
S5093427R,1,13
S5093427R,0,13
S6628448W,2,13
S6871183X,0,13
S9546367N,0,13
S9568328K,2,13
S7166767Y,1,13
S7037795V,1,13
S7807689C,3,13
S6986633K,7,13
S8275060G,7,13
S7909118I,3,13
S6714675S,3,13
S7897698J,1,13
S8319426F,0,13
S8603015Y,1,13
S9595772R,3,13
S6857662Z,6,13
S9031702G,9,13
S6658692M,8,13
S5150466O,5,13
S7015348P,8,13
S7015348P,5,13
S7303710Z,7,13
S6458347D,7,13
S6458347D,3,13
S6424192E,4,13
S8481137R,5,13
S8404642U,0,13
S8754536I,5,13
S8481137R,4,13
S5983357W,5,13
S5112310Y,1,13
S8754536I,8,13
S6544378J,6,13
S6544378J,3,13
S7429174U,4,13
S7481749A,3,13
S9273332V,5,13
S9529227Y,6,13
S6736440M,4,13
S9529227Y,2,13
S5933440Q,6,13
S6839569M,9,13
S6406296U,0,13
S6592942Y,0,13
S6484447M,4,13
S7999765D,1,13
S6912877V,9,13
S8329142D,4,13
S9002633J,2,13
S6618884O,5,13
S8583091N,2,13
S7074586L,1,13
S7074586L,8,13
S7074586L,6,13
S6339221T,2,13
S6339221T,3,13
S7359270K,4,13
S5949385Y,5,13
S6575444Q,4,13
S4454920R,1,13
S7278384A,3,13
S4058711I,9,13
S7114077U,0,13
S8964720G,2,13
S9724814F,9,13
S9664945I,1,13
S5985070R,6,13
S7185139M,0,13
S9724814F,3,13
S6592942Y,3,13
S7176162Y,0,13
S4957942S,4,13
S9766490U,3,13
S7684589O,3,13
S6993605K,5,13
S7091647Z,7,13
S8271169Z,4,13
S8271169Z,6,13
S6503675J,3,13
S8211190S,1,13
S7427905C,5,13
S8238118I,3,13
S9124400L,6,13
S7087086C,6,13
S6686399K,2,13
S9216970Y,1,13
S9124400L,5,13
S9583460X,9,13
S5262247K,4,13
S9583460X,8,13
S6859913I,7,13
S6590986P,6,13
S6590986P,2,13
S7786415S,6,13
S4727223N,3,13
S4741247D,4,13
S9513453Z,0,13
S7732132J,2,13
S7701075V,5,13
S6952415E,9,13
S8582447H,6,13
S8105125B,2,13
S7273566A,6,13
S9550652Y,0,13
S9550652Y,2,13
S8582447H,9,13
S7878041F,6,13
S6911315W,6,13
S6911315W,2,13
S8013158J,5,13
S8829556X,1,13
S7000992Q,1,13
S7391787A,4,13
S6445535Y,3,13
S8698838G,7,13
S4226337R,5,13
S4949305O,0,13
S6471157L,4,13
S9416271X,2,13
S4727223N,5,13
S7706808T,5,13
S9813898A,7,13
S9402546Q,3,13
S9758422E,5,13
S8368057W,5,13
S7418440E,7,13
S8299941K,3,13
S7261783X,1,13
S6550035M,8,13
S6550035M,6,13
S8224189U,7,13
S7667533W,4,13
S9113086D,1,13
S7063680Y,9,13
S8084876P,9,13
S8959166H,4,13
S5756069Y,4,13
S5756069Y,2,13
S9493966X,4,13
S9493966X,0,13
S6470690M,5,13
S4100593I,8,13
S9862449B,4,13
S4204964Z,4,13
S7282235E,7,13
S9136690U,3,13
S9398379H,3,13
S9565369Z,5,13
S7706808T,2,13
S9274923V,4,13
S9054015N,9,13
S7951892G,9,13
S6975426R,8,13
S6975426R,0,13
S9499918L,2,13
S9715887D,1,13
S6884228G,0,13
S5615510Y,5,13
S6793060G,0,13
S9209210G,0,13
S6467244V,7,13
S6467244V,1,13
S8810805F,0,13
S6194960B,0,13
S6601475J,8,13
S6703415B,6,13
S8918946G,1,13
S6119749P,1,13
S9170634T,1,13
S8370256Y,7,13
S6529777H,7,13
S6726967T,6,13
S4295267X,4,13
S6185192K,0,13
S6713342I,5,13
S5843001Y,1,13
S4510581N,6,13
S5279316B,2,13
S7769480E,5,13
S7128097P,7,13
S5724113C,2,13
S7163434M,2,13
S5027707X,0,13
S7356352M,0,13
S8411821T,4,13
S8966730T,4,13
S7434030W,6,13
S4120349M,4,13
S9236753A,7,13
S7491006Y,7,13
S4673047D,6,13
S6916261Z,6,13
S6505872U,2,13
S8638873C,5,13
S5893543C,5,13
S4107972Z,0,13
S8763103V,0,13
S6680541G,4,13
S7255035O,6,13
S8914984Q,2,13
S7113120G,8,13
S6213812U,7,13
S4645287S,8,13
S6898444X,8,13
S8620024L,3,13
S5617187E,2,13
S7009705M,5,13
S6672675L,7,13
S6925444C,4,13
S8824787N,9,13
S4198345Q,9,13
S6432389F,4,13
S8524085K,8,13
S8888086R,7,13
S7036765Z,3,13
S6918387S,1,13
S6918387S,7,13
S7604527W,7,13
S7022000I,0,13
S7335633Z,4,13
S6588531D,4,13
S6524220R,0,13
S7037819H,2,13
S6444675O,7,13
S7278943F,4,13
S7902147Q,8,13
S8575251B,2,13
S6885961N,1,13
S6448284L,9,13
S7087860B,1,13
S6470841J,9,13
S7129856C,4,13
S7258892Y,7,13
S6194752M,4,13
S6931752R,7,13
S9742091O,5,13
S9025074Z,4,13
S6822672M,7,13
S6822672M,1,13
S8709735Z,1,13
S6831657R,0,13
S9675537N,0,13
S5490058K,3,13
S8334772O,7,13
S9420311T,2,13
S7195374C,6,13
S4800616R,6,13
S4800616R,2,13
S8662254A,8,13
S5800370I,9,13
S9399147N,5,13
S4565876X,9,13
S9132077G,1,13
S6051539W,1,13
S6893701C,6,13
S7605989H,2,13
S7605989H,0,13
S6601482T,4,13
S6601482T,7,13
S8336611H,6,13
S7387543L,7,13
S5780495L,8,13
S7366681M,5,13
S7179538Y,5,13
S6653561Q,5,13
S7289235Y,2,13
S9836750K,0,13
S8685670J,0,13
S4696443N,7,13
S7705532A,9,13
S6855467R,2,13
S5356747B,9,13
S7289235Y,4,13
S6539803Z,6,13
S8664197W,9,13
S6877270N,9,13
S4102587I,1,13
S4482615Q,0,13
S8076007M,3,13
S4522166F,5,13
S7073321X,8,13
S9640009H,8,13
S9640009H,7,13
S8858639P,2,13
S9522960L,6,13
S8382236W,3,13
S4031809M,3,13
S6966320I,4,13
S6607614V,1,13
S5729969A,2,13
S6675828F,7,13
S6911915B,9,13
S6875651F,4,13
S8628734O,3,13
S7153873Y,4,13
S8309896Y,5,13
S6463626M,9,13
S7478163M,6,13
S4349697B,6,13
S8941470P,6,13
S8376487I,1,13
S7388729P,3,13
S5955705U,4,13
S7288931M,3,13
S7160171G,2,13
S7702696P,4,13
S7055766X,8,13
S7364520N,7,13
S7370559E,7,13
S8250625P,6,13
S6618693D,3,13
S4572538O,1,13
S8630725U,1,13
S8901639C,7,13
S8630725U,3,13
S9899315B,6,13
S6773769C,9,13
S5708141I,1,13
S7447433Y,3,13
S6942581X,0,13
S6797422Q,7,13
S5566337R,1,13
S5356958Y,8,13
S6511616O,5,13
S7131964E,7,13
S7333139D,4,13
S8646564I,8,13
S5708575P,7,13
S4844736Q,2,13
S6794293B,7,13
S7399849S,0,13
S5620890F,8,13
S9132635Z,5,13
S6848230X,0,13
S6375663B,9,13
S9334206X,7,13
S6428306V,6,13
S7436509B,2,13
S9132635Z,1,13
S7316250Y,8,13
S9334206X,1,13
S5833107M,1,13
S7086370P,5,13
S5989868G,0,13
S6738197L,4,13
S7293298K,1,13
S9596934Q,5,13
S7379387R,4,13
S7056811A,7,13
S6884930Z,1,13
S4444663H,3,13
S9257902K,2,13
S4428128H,3,13
S7064412Y,8,13
S7340024C,6,13
S8423884E,9,13
S5917096M,9,13
S6757107W,3,13
S7022953M,3,13
S7017801D,8,13
S6797875N,9,13
S4458552U,0,13
S6656437Q,3,13
S8329715T,2,13
S9083025I,9,13
S6580945R,5,13
S6580945R,1,13
S6538195B,0,13
S5075129W,0,13
S7880348J,2,13
S7479847V,0,13
S7479847V,4,13
S6987754J,8,13
S8760026A,7,13
S4844736Q,7,13
S6819344R,6,13
S6626568N,1,13
S9002633J,9,13
S6544986U,3,13
S7475937P,3,13
S9472114W,2,13
S8796925C,1,13
S6344225J,8,13
S8506513E,2,13
S7090712B,6,13
S6302930E,8,13
S7620090Q,3,13
S9406283H,2,13
S8568889G,8,13
S5111212Y,0,13
S7473889Z,2,13
S8157497B,2,13
S6770460L,7,13
S8325849W,8,13
S7090973X,1,13
S6068303F,4,13
S5328646O,6,13
S8157497B,7,13
S5603361V,3,13
S7003957Y,5,13
S6990796R,5,13
S7080827U,2,13
S7485202J,5,13
S6968377U,7,13
S8500071G,1,13
S8747617F,5,13
S7170951V,3,13
S4785505E,8,13
S6622081T,8,13
S8180070B,2,13
S5001023L,1,13
S7748087O,8,13
S7212626D,2,13
S9838491A,8,13
S6784711G,2,13
S7308521O,0,13
S6960902X,3,13
S6829978P,9,13
S6550756T,7,13
S8698521D,7,13
S9325041V,1,13
S7009264Y,9,13
S6461611L,6,13
S9551107N,0,13
S6828144C,2,13
S8412625Z,7,13
S9359158J,8,13
S8352460A,4,13
S7375526K,9,13
S9583578R,7,13
S4840539K,0,13
S4353057I,6,13
S6833148S,2,13
S9031516Y,1,13
S9031516Y,8,13
S4594148D,4,13
S9622727U,2,13
S8220360E,8,13
S7394784A,5,13
S8850583B,1,13
S7876738O,7,13
S6671617A,9,13
S7129930G,0,13
S5107453E,1,13
S8442766E,2,13
S8642425H,7,13
S8500071G,3,13
S7337937E,0,13
S6642363Q,5,13
S6296025G,4,13
S7307066H,2,13
S7003957Y,0,13
S8841546T,8,13
S4840539K,4,13
S6717849Y,0,13
S5486957J,9,13
S7089485Z,3,13
S7604562I,3,13
S7451823P,0,14
S7451823P,1,14
S7156969G,0,14
S4520211H,6,14
S5577071D,7,14
S7022085S,6,14
S4682961C,9,14
S6980415Y,5,14
S4583188P,4,14
S6575696M,0,14
S5884378X,3,14
S7471206P,0,14
S6871671Q,1,14
S6676726P,8,14
S5685569D,6,14
S6386057E,3,14
S6882670S,0,14
S5679769S,3,14
S6925444C,3,14
S6432389F,9,14
S6670803W,3,14
S6466708P,2,14
S6979741J,5,14
S7389883W,8,14
S8225144A,1,14
S6707055R,1,14
S6672934J,5,14
S4198345Q,2,14
S7389883W,5,14
S8374927O,4,14
S6979741J,3,14
S6659914Z,2,14
S8522505N,4,14
S6714351E,1,14
S9459550X,0,14
S6008181G,4,14
S4908726M,4,14
S6213812U,4,14
S6988284S,5,14
S6895154A,4,14
S6436735D,6,14
S6648407F,8,14
S8097204Y,2,14
S8213285C,3,14
S6920561J,6,14
S7451731C,9,14
S6412838O,1,14
S4285165J,5,14
S9041485X,8,14
S6915538I,9,14
S5180188X,4,14
S9380846Q,1,14
S5734597B,5,14
S4580675F,9,14
S6592942Y,9,14
S7029248F,7,14
S4073632K,0,14
S4655874E,7,14
S7029248F,2,14
S4290907L,6,14
S4655874E,4,14
S6484447M,5,14
S5016440F,0,14
S7260936P,0,14
S6346736Z,0,14
S5095871Z,6,14
S4583188P,9,14
S4583188P,7,14
S7169579G,4,14
S7169579G,7,14
S6116980G,6,14
S6346736Z,5,14
S7359270K,7,14
S5975674Z,3,14
S6872296N,3,14
S8877031V,1,14
S7014705U,5,14
S7213456N,4,14
S6348348F,6,14
S6557038W,0,14
S4073632K,5,14
S7080893L,0,14
S9376902V,5,14
S7097628R,3,14
S7097628R,7,14
S6945562T,5,14
S7278384A,9,14
S5135423S,0,14
S8999544D,2,14
S7690686A,6,14
S4778552O,5,14
S7702696P,0,14
S8595891V,1,14
S6715340P,2,14
S8914984Q,0,14
S8727091B,6,14
S4344989N,7,14
S8366287R,9,14
S8070665G,9,14
S6530187K,0,14
S4961336A,5,14
S6815627M,9,14
S8763103V,1,14
S6785558N,9,14
S9243055Z,9,14
S8150753Y,5,14
S6394644C,8,14
S6330654N,5,14
S5447993Q,0,14
S4819539X,1,14
S4057537A,3,14
S6601734W,4,14
S4995129Q,1,14
S5262397Q,2,14
S4481387M,3,14
S5822514B,6,14
S5257083J,0,14
S7009428Y,4,14
S8598946E,5,14
S8150753Y,7,14
S6264459I,6,14
S9700910C,9,14
S7605231P,7,14
S5510431K,5,14
S6828144C,8,14
S5722861X,9,14
S6905564V,4,14
S8970989U,4,14
S6316303X,8,14
S6385023Q,1,14
S7347959Z,4,14
S6095795N,3,14
S8772490I,9,14
S7163434M,9,14
S6473344N,3,14
S4432245U,5,14
S6268840P,3,14
S6628061I,0,14
S6625548H,0,14
S7383493A,4,14
S8795597M,0,14
S8063611D,7,14
S7753124K,6,14
S8777475N,2,14
S6440657M,5,14
S7229785I,1,14
S9255845H,1,14
S6385023Q,8,14
S7774421F,7,14
S4712258R,4,14
S9693767G,8,14
S8805940B,6,14
S8960999F,2,14
S7868348F,5,14
S9429723P,8,14
S9250940R,6,14
S5447993Q,3,14
S6957716O,0,14
S8160358L,3,14
S7254843W,6,14
S7036765Z,7,14
S5584716C,6,14
S7036765Z,4,14
S4496857G,5,14
S6500285T,2,14
S4446559D,4,14
S7215900P,9,14
S7196810C,4,14
S7032880W,4,14
S4877229M,4,14
S7416852N,4,14
S5563388X,5,14
S4637661N,7,14
S6949543N,0,14
S4425406G,2,14
S4834513T,2,14
S7236952N,4,14
S4081617U,4,14
S9292465C,5,14
S6850667W,8,14
S7604562I,5,14
S6371071C,1,14
S7604527W,4,14
S5452256E,2,14
S8340817R,8,14
S9700910C,6,14
S6993596Z,5,14
S9726804P,7,14
S5452256E,6,14
S4995129Q,9,14
S7671335O,4,14
S6800653E,5,14
S6471134O,6,14
S6185192K,3,14
S6581906K,2,14
S6800653E,4,14
S6674482E,5,14
S9388843E,9,14
S6499906Q,2,14
S6722546X,3,14
S6264459I,3,14
S5460159C,1,14
S6722546X,7,14
S5021076R,8,14
S8447203E,9,14
S6471334F,1,14
S8438948I,6,14
S6358882B,5,14
S4897209C,3,14
S6731228O,0,14
S8580667V,3,14
S5051438N,8,14
S4349697B,1,14
S5161945I,9,14
S7287150J,5,14
S6280159S,9,14
S6406133B,1,14
S7186611V,9,14
S5311769J,2,14
S5007312U,5,14
S6733522H,8,14
S4923592K,4,14
S4173687B,2,14
S7612052T,2,14
S4875052A,1,14
S9271607U,2,14
S5075129W,7,14
S5450066K,2,14
S6373592P,0,14
S8580667V,1,14
S4522166F,7,14
S9896451N,7,14
S7486478J,7,14
S4233095R,1,14
S8107976Y,1,14
S6373592P,8,14
S5571218W,5,14
S7457577J,5,14
S7457577J,7,14
S4233095R,7,14
S5051438N,6,14
S7457577J,0,14
S5930327N,9,14
S7612052T,4,14
S4151651F,6,14
S9306369R,7,14
S6899884T,7,14
S8181004C,7,14
S4511926G,2,14
S5319748Z,2,14
S7377566X,3,14
S5607603J,3,14
S8527493X,5,14
S7768655Y,5,14
S9321186N,4,14
S6404111R,8,14
S6728105S,6,14
S5319748Z,3,14
S8376487I,7,14
S8309809O,5,14
S5907235D,0,14
S5356958Y,2,14
S7348979M,5,14
S4012385Z,3,14
S7313639B,3,14
S4647153L,3,14
S7065445E,4,14
S8760026A,1,14
S6400244I,3,14
S6980572X,6,14
S4745078C,9,14
S6547053K,2,14
S7067302T,7,14
S7397764Q,9,14
S9125327M,5,14
S6911915B,3,14
S8637539T,3,14
S6736359Y,5,14
S8600005D,6,14
S8128552C,7,14
S6463626M,5,14
S4691879G,4,14
S4924734H,4,14
S6946143I,3,14
S7706946Y,6,14
S8875997E,0,14
S6875651F,2,14
S7325515T,3,14
S5363002Z,2,14
S9433681J,5,14
S6931959U,5,14
S5777678V,6,14
S7394784A,7,14
S5777678V,3,14
S4544825E,0,14
S8589750G,6,14
S6620487X,4,14
S7881014Q,3,14
S7340024C,4,14
S6536287C,4,14
S7060558Y,4,14
S7083959R,6,14
S7221148N,4,14
S6915129O,1,14
S5947204X,7,14
S4131235X,9,14
S6956647V,0,14
S6460132B,0,14
S6460132B,4,14
S9061864Z,1,14
S6538195B,8,14
S8858639P,3,14
S8382236W,7,14
S6538195B,3,14
S8221648H,6,14
S5901270D,1,14
S6483068F,3,14
S7397764Q,5,14
S6295181L,8,14
S8511302A,0,14
S6746250I,9,14
S4798321L,0,14
S4497065Y,8,14
S7475624R,9,14
S5827415Y,4,14
S5917338W,1,14
S8841546T,6,14
S5562381G,1,14
S5393318X,0,14
S9230760H,6,14
S9522960L,0,14
S4224609V,2,14
S4873193A,2,14
S7447433Y,1,14
S7447433Y,7,14
S9795249W,5,14
S6676947M,5,14
S7481749A,2,14
S8347942C,6,14
S6676947M,3,14
S6075559V,6,14
S4368920E,7,14
S8115217W,4,14
S7473889Z,7,14
S6241757F,9,14
S6346682Z,9,14
S9273332V,9,14
S6058064L,9,14
S6249211B,0,14
S6075559V,1,14
S7430519H,5,14
S4553141M,0,14
S7004179L,0,14
S4032046P,5,14
S7004179L,4,14
S9648295P,6,14
S8830576G,4,14
S6736440M,7,14
S5250839M,5,14
S8660151M,9,14
S4071642G,8,14
S9056607E,2,14
S6753414E,4,14
S5983357W,3,14
S6406296U,4,14
S4296476Y,3,14
S9814045D,8,14
S6265095S,5,14
S7226351Q,3,14
S5727227K,0,14
S9837980F,7,14
S5900690T,3,14
S5452553K,3,14
S9562876I,2,14
S9137435H,6,14
S5622524R,1,14
S7288235C,3,14
S4975199F,3,14
S7235589N,5,14
S9053107L,7,14
S6319538I,8,14
S8850583B,3,14
S5211781P,3,14
S6935609N,0,14
S9273332V,7,14
S6708551A,2,14
S8754536I,1,14
S5327532O,6,14
S5327532O,5,14
S9338920U,5,14
S7227099H,1,14
S6543888K,6,14
S6873601D,1,14
S6302805Y,1,14
S5427723X,0,14
S9868675Y,8,14
S6007076K,5,14
S4883875J,4,14
S7375937S,9,14
S9559559R,6,14
S9321186N,8,14
S9016456J,4,14
S4395779S,6,14
S8552192V,7,14
S8001788K,8,14
S5532014W,7,14
S7192777H,1,14
S7092963H,8,14
S5061461P,5,14
S7375937S,2,14
S6804085Z,5,14
S5891229X,6,14
S7358006X,2,14
S7748087O,2,14
S7383345U,4,14
S8659744S,4,14
S6877154R,9,14
S9399913H,6,14
S6404113M,2,14
S7099401F,3,14
S4844736Q,3,14
S7104988M,8,14
S7297430M,9,14
S7297430M,0,14
S5111427N,8,14
S8884819C,6,14
S4265749L,3,14
S6721834J,1,14
S9181423Z,7,14
S4272535L,2,14
S5010207N,1,14
S9110395R,9,14
S6458733D,4,14
S5933440Q,5,14
S4019152C,4,14
S7182328S,1,14
S5229592S,4,14
S8937064A,9,14
S8309809O,8,14
S5977688G,2,14
S4115327R,9,14
S7359992V,3,14
S5002668R,8,14
S6463558C,4,14
S8250625P,2,14
S5977688G,3,14
S5979151C,5,14
S8250625P,1,14
S6771091K,1,14
S7055766X,5,14
S7247757J,9,14
S6428587U,5,14
S4905138P,5,14
S9899315B,8,14
S5128495Y,6,14
S5236814R,8,14
S5571190C,2,14
S4753641M,5,14
S8788052V,8,14
S7852516G,4,14
S4696443N,5,14
S8525620K,1,14
S5688987D,7,14
S6642363Q,4,14
S8604586L,7,14
S7214919W,9,14
S8836391D,0,14
S6482270D,1,14
S6482270D,8,14
S5536906D,4,14
S7419463M,1,14
S7734525O,2,14
S9209210G,7,14
S4156514I,1,14
S6680847M,2,14
S7337446G,0,14
S6784711G,7,14
S8154712M,9,14
S8509552J,3,14
S5854670I,9,14
S9402457U,3,14
S7391787A,1,14
S5441111M,8,14
S7690966P,0,14
S8228727X,1,14
S7456135Y,6,14
S5835171Z,7,14
S9495413N,3,14
S9174212Z,7,14
S5487557I,3,14
S7104657J,7,14
S7207516T,1,14
S8454210H,2,14
S9406283H,0,14
S7402220J,3,14
S4069735S,6,14
S8016508X,9,14
S4543271X,7,14
S9416271X,8,14
S6884228G,1,14
S7972673S,6,14
S9366888S,2,14
S8099191N,0,14
S6884228G,7,14
S5333886G,5,14
S9742091O,9,14
S8042917M,5,14
S6988425L,9,14
S7025396G,6,14
S7252561R,0,14
S6993768D,5,14
S6579575A,2,14
S5507620S,2,14
S9727697B,9,14
S7265303V,8,14
S7282235E,9,14
S5037382H,2,14
S4312939C,4,14
S4711767Q,4,14
S8503311Q,5,14
S8269114Y,7,14
S6893898P,3,14
S6955049T,7,14
S6532966F,3,14
S9636655V,8,14
S6066404F,5,14
S4204964Z,5,14
S7036067Y,8,14
S4993045B,4,14
S7387543L,1,14
S8028859Z,8,14
S8937766H,6,14
S5885238D,9,14
S7373150O,0,14
S9402546Q,4,14
S8503311Q,3,14
S6521607I,8,14
S6468972K,2,14
S7919116V,5,14
S9845895C,2,14
S7193864Z,4,14
S8503546S,2,14
S7006703T,4,14
S6601475J,6,14
S7006703T,9,14
S6653561Q,2,14
S6472298S,6,14
S9824201G,5,14
S9428396F,7,14
S6528289Q,5,14
S4280234U,2,14
S6421326K,3,14
S4280234U,4,14
S7290131J,3,14
S4202829E,0,14
S5536906D,1,14
S7179538Y,3,14
S8523886R,7,14
S5323224R,9,14
S6405631L,5,14
S6146863N,4,14
S8709735Z,4,14
S5487557I,0,14
S4501833S,9,14
S5227061R,7,14
S6516836X,6,14
S8483297Q,3,14
S4351032D,3,14
S8042917M,9,14
S6415071H,0,14
S7820944V,2,14
S6415071H,5,14
S7121461D,7,14
S9808250X,3,14
S8850171E,1,14
S7195796Z,4,14
S7827451Z,1,14
S6856344P,7,14
S8850171E,8,14
S9240116R,8,14
S8141731K,0,14
S7493257E,9,14
S9023491V,9,14
S6590986P,3,14
S5262247K,8,14
S6488121R,6,14
S9023491V,8,14
S6885961N,5,14
S8873070T,4,14
S7091647Z,6,14
S8588034V,4,14
S9143437O,8,14
S8025629F,5,14
S7194162M,3,14
S6847394E,4,14
S7194162M,7,14
S7223947C,9,14
S9309147U,9,14
S4208997R,8,14
S7397477C,6,14
S7820944V,7,14
S7387591E,5,14
S8831425K,9,14
S9742877H,4,14
S6561007P,1,14
S4467242A,3,14
S7734525O,4,14
S6817313M,2,14
S8536633M,6,14
S6758979Q,1,14
S5026923F,9,14
S6437378M,5,14
S9766490U,9,14
S4918467F,5,14
S6816090K,5,14
S8280871Y,0,14
S8069533A,8,14
S8763045R,8,14
S9742877H,0,14
S8747617F,9,14
S9373132V,2,14
S5670106Y,4,14
S6509131F,3,14
S6627729T,4,14
S5912858J,4,14
S8313250U,6,14
S7387806L,1,14
S8099191N,8,14
S4294525V,3,14
S9578934N,5,14
S8664197W,1,14
S6296344W,4,14
S5744563B,6,14
S5867229O,0,14
S5744563B,8,14
S8722947L,3,14
S8394570K,1,14
S8184272G,1,14
S8575251B,0,14
S5954752Z,6,14
S6664139Y,7,14
S9766490U,2,14
S6974088L,4,14
S5431263L,7,14
S7467256L,0,14
S6905676J,1,14
S8873070T,8,14
S8880953P,5,14
S6945732I,7,14
S6646126T,2,14
S6945732I,6,14
S8244442O,1,14
S7467256L,2,14
S9100824H,2,14
S6664139Y,2,14
S8602963O,7,14
S7404667E,8,14
S6652320A,9,14
S7194153B,4,14
S9132077G,2,14
S6488237W,1,14
S7258892Y,6,14
S9159014B,9,14
S7498410Y,3,14
S9675392U,8,14
S8352460A,1,14
S7436264U,7,14
S7028246H,8,14
S9462902N,6,14
S8316786V,9,14
S9542431A,9,14
S8427049V,2,14
S7361067M,6,14
S6420056K,5,14
S4635068D,8,14
S7434030W,3,14
S5518787C,2,14
S4526306B,0,14
S5168015X,0,14
S4588704F,6,14
S6401045Y,8,14
S4295813W,8,14
S6363374W,2,14
S5168015X,9,14
S4308496O,8,14
S6495661F,1,14
S6023316S,2,14
S9430191X,5,14
S6540667B,7,14
S7634639K,2,14
S7321819S,2,14
S6680541G,6,14
S9430191X,9,14
S6018383I,0,14
S9493966X,5,14
S9111908Y,7,14
S5424750K,5,14
S6401045Y,2,14
S9837222V,2,14
S7431258L,3,14
S5151686D,3,14
S5242396C,8,14
S5265195H,2,14
S8322957Z,3,14
S6344225J,6,14
S5627026W,9,14
S7079231X,4,14
S6239962W,2,14
S4528504S,8,14
S7792157M,2,14
S7179475X,3,14
S4800616R,1,14
S7491006Y,2,14
S7919526H,7,14
S5093427R,3,14
S7071774V,0,14
S7911100O,0,14
S8494470B,8,14
S7823779B,0,14
S9236753A,3,14
S8688060P,0,14
S9708879T,5,14
S9082846A,7,14
S7483362O,2,14
S8026008D,8,14
