User,Item 1,Item 2,Item 3,Item 4,Item 5
S5192668X,5,3,0,1,6
S5330532C,0,4,1,8,2
S5275118K,0,6,8,4,2
S7220395N,6,0,8,1,2
S9876549F,0,6,5,8,3
S7408616E,0,3,5,8,7
S9094982M,4,8,0,5,3
S7435740S,8,3,6,2,1
S6700355J,0,8,1,6,3
S5780954Y,0,2,4,7,1
S7314952I,0,7,1,6,3
S6096026I,4,8,6,0,5
S8787082U,7,3,6,0,2
S4666863N,8,5,3,6,1
S6977787I,0,1,5,6,7
S6551735B,4,6,8,2,5
S8381951I,4,8,6,0,2
S8709629U,0,7,3,6,4
S5418753F,4,3,8,0,5
S5490698J,4,0,1,3,7
S6172290Y,0,5,4,6,7
S9119024H,6,4,0,8,7
S6916989W,0,5,6,4,2
S8552620F,0,1,7,4,3
S7428544X,3,0,8,6,2
S4214251W,8,5,2,4,0
S6856950I,3,5,0,4,6
S7702721B,1,7,0,5,4
S6052178M,6,4,0,8,5
S7731236S,0,4,8,3,1
S6401132D,0,3,4,7,2
S6499958E,3,5,4,0,6
S5889179A,1,8,0,7,5
S8901372V,8,6,4,0,7
S6852141E,7,6,1,3,5
S9518850Q,6,0,4,2,8
S7464649H,0,5,8,6,3
S6499628R,3,0,4,7,8
S6083493I,3,6,2,4,1
S7241066B,0,6,8,7,4
S9250265W,4,0,8,3,2
S6983105T,0,5,4,6,8
S9601790C,8,0,5,4,2
S5033482X,0,2,8,4,3
S9210650U,4,0,6,5,3
S6861290E,0,4,5,3,7
S8395178W,4,8,2,6,0
S7172551Z,1,4,5,6,7
S7358687H,0,4,3,6,7
S6490205W,8,6,3,0,4
S7165288W,1,7,3,6,8
S7933946G,7,6,0,4,8
S7417711C,8,0,5,4,6
S4022542S,1,7,0,5,6
S6776408T,0,5,3,8,2
S6846525N,4,0,5,7,6
S7205364N,0,5,2,3,4
S7169082N,3,4,8,0,1
S8935328U,8,0,6,4,3
S9830347G,0,5,6,2,1
S5146602R,5,0,1,8,2
S7784983C,0,4,5,8,2
S7805650K,0,4,8,3,5
S4225834C,8,2,5,4,0
S9468431B,8,1,3,0,6
S6513433J,0,7,5,3,4
S4807036W,1,7,0,3,6
S7256069E,8,0,6,4,3
S9621273C,0,8,6,2,1
S6860148Z,0,7,1,6,4
S9173530U,3,8,4,0,5
S8393524Y,4,0,5,8,7
S5812755M,8,4,6,0,1
S8176181H,1,2,7,0,5
S7176215V,1,3,0,7,5
S6819782C,4,0,6,8,7
S9542009D,0,8,4,6,2
S4807481K,0,4,2,5,3
S6404765A,4,3,0,7,5
S5640035N,7,4,1,0,2
S5958514Z,4,6,0,7,5
S8812056A,5,1,8,7,2
S8903259C,6,7,4,0,5
S7369555F,5,0,6,4,3
S7792288N,5,8,0,4,2
S8613671L,2,0,1,4,8
S5589759K,0,8,4,6,7
S8072825N,5,3,0,2,4
S7905751C,3,0,5,2,7
S5010975Q,0,3,7,2,4
S9460134F,3,0,8,5,4
S7795266T,3,5,0,8,1
S9896423W,1,0,7,6,5
S7210999K,6,0,8,1,4
S6720281J,0,8,4,6,5
S4872916L,0,3,1,2,4
S6461431J,7,0,1,3,6
S9509760R,0,2,3,4,5
S5053967U,0,8,3,4,6
S6290707E,4,7,3,5,8
S4728252B,3,0,4,8,5
S7178864B,3,8,1,0,6
S8039621V,0,5,2,4,3
S8103029D,8,2,5,1,4
S8615571O,2,8,7,0,1
S9515800P,7,3,6,1,2
S5328585U,0,4,2,1,8
S7244291M,6,3,1,7,0
S7782030I,4,5,0,3,8
S4880690I,0,4,8,5,2
S6833032F,0,4,5,7,3
S8442131M,3,8,1,0,7
S6282419N,3,5,4,1,8
S6573744M,3,4,8,5,0
S6770378U,0,5,4,8,1
S4520691A,8,6,2,4,0
S4045227L,5,0,8,4,6
S5329640P,1,7,6,3,2
S6322621P,0,7,1,5,6
S8625751C,3,2,1,7,0
S6733743O,0,5,4,8,1
S8047055Z,5,2,8,6,1
S6512420K,4,5,0,3,1
S6826142K,4,0,5,7,8
S5092551H,1,7,3,0,2
S4361970I,8,5,0,4,2
S4224309N,5,8,2,0,1
S5830686L,0,1,8,2,6
S7070085Q,4,6,0,8,1
S7494717X,0,3,8,5,2
S6479958M,7,1,6,0,3
S6450704V,0,3,4,7,5
S8796361G,0,8,7,4,5
S7374986B,4,0,1,3,5
S8639934L,0,8,2,7,3
S7947164B,0,6,8,1,4
S6767702R,3,0,5,8,6
S9199614S,0,1,7,8,6
S6651115U,2,4,0,7,5
S6552330C,7,3,1,6,2
S6769723R,0,8,1,6,3
S9497962S,4,0,8,3,2
S5236156B,5,8,0,2,1
S6937316T,0,5,6,8,1
S6723736R,0,5,2,4,6
S9265241K,4,0,8,3,6
S7289617H,0,6,8,4,2
S6431527R,8,3,7,1,2
S7923385L,0,6,8,1,4
S4714044H,4,6,0,8,7
S6447198U,7,1,4,0,3
S4230603V,8,4,2,5,0
S5054059Q,3,6,0,5,8
S6115361Q,3,5,0,6,1
S4076007V,7,1,5,6,3
S4042090Q,3,4,0,8,5
S7736223J,7,1,3,6,0
S9583694K,0,2,3,4,8
S5734245L,8,4,0,3,6
S4198211M,3,0,5,7,1
S7122637P,4,7,0,2,8
S5228937X,5,0,3,4,8
S9265668I,4,0,8,3,6
S6624636W,4,0,6,1,2
S6820067M,7,1,6,3,4
S6019870V,0,4,3,2,5
S7262386O,0,6,1,7,5
S8970110F,0,5,8,6,1
S6773206M,0,8,5,6,4
S8634915L,2,8,7,6,4
S6715666Y,0,5,3,6,8
S5375606U,0,5,6,8,4
S5221728J,0,4,5,8,3
S9293256P,1,4,0,3,7
S9824966X,0,8,6,4,7
S9298766N,0,4,3,5,2
S4373570P,5,8,3,4,2
S9058207Y,0,5,8,3,6
S7084673B,6,0,4,1,5
S9429900H,3,5,8,1,4
S5559753A,7,8,3,4,6
S8942032H,8,0,6,4,3
S9395759U,7,2,4,8,0
S7706302N,8,0,6,4,5
S8737820V,4,0,3,8,7
S4647628C,5,8,3,1,2
S9177663Z,0,4,1,8,3
S4274935U,8,2,4,5,1
S9195318M,6,8,4,0,2
S4758385H,8,4,1,3,0
S6409666A,3,7,5,0,1
S8761556C,4,7,0,3,1
S9827663T,8,2,6,0,1
S6763408Q,0,2,8,1,3
S5477712A,0,4,2,7,1
S4468217N,5,6,0,3,4
S5467692L,1,8,2,4,0
S9508001R,0,4,3,2,6
S7973226H,4,6,0,7,8
S6599996N,6,4,7,5,1
S6589744T,5,6,4,1,3
S6388533L,5,6,0,2,4
S9608986L,8,0,1,4,6
S6840127L,0,7,1,5,6
S8269805D,0,4,5,3,2
S6545099D,3,5,0,4,7
S5695525Z,4,7,6,2,5
S7157650P,4,0,5,8,1
S9163779M,0,1,6,3,2
S7272855V,1,6,0,5,4
S6401347B,6,0,5,8,7
S8067981H,2,5,0,6,8
S7215294W,4,0,6,8,5
S8277362I,5,1,3,0,6
S5826057H,0,8,3,5,2
S7109003W,7,0,1,2,5
S6778824X,0,8,1,6,3
S5683672J,0,5,4,3,1
S7768870Y,5,8,4,0,2
S7958144A,0,6,5,8,4
S4823295N,0,4,6,8,7
S8846800F,1,8,5,6,3
S9365873P,3,4,8,0,7
S4756766X,5,8,0,1,4
S8297629F,4,6,8,7,0
S8233162Y,8,0,5,4,3
S6837135V,8,4,1,5,2
S4193943N,0,3,5,7,1
S6493934L,4,8,6,7,0
S7153088A,0,5,8,3,7
S6963275A,0,5,8,6,3
S5458942P,3,1,2,7,4
S6427211D,7,0,4,1,3
S9756333M,0,2,5,4,8
S5292361X,5,0,8,2,1
S8555847O,8,0,6,4,3
S9299237S,0,1,2,5,6
S8725242F,4,8,0,6,7
S9005551K,3,1,5,7,0
S5849108K,1,0,7,3,5
S6907633A,4,0,8,6,1
S8350804J,0,4,8,1,7
S5919125E,0,5,4,8,6
S9125165Q,3,4,8,0,5
S8110451K,1,7,0,5,6
S6038633F,0,4,5,8,6
S9077553D,3,1,5,7,0
S6918467R,0,1,5,7,6
S7259330Q,0,6,1,5,7
S7236479K,6,1,0,4,5
S6452197D,0,1,6,4,3
S4258563R,8,5,2,0,4
S6581584Q,3,5,4,1,6
S9778310O,3,4,8,0,5
S8976637W,8,6,7,4,2
S6632002B,0,5,3,1,4
S5784613X,4,0,5,1,2
S8978173N,0,3,7,8,5
S8710961U,0,4,8,7,2
S7296065E,6,8,2,4,0
S7413550A,0,8,5,4,2
S9146702U,4,0,5,8,3
S6704330K,0,2,1,5,6
S7896885T,0,3,8,5,4
S7071584L,0,6,3,1,4
S8579676Z,3,0,7,4,8
S9079981C,0,3,4,5,7
S6222113J,4,8,2,5,7
S5476430Y,0,4,5,8,1
S8658326V,2,1,7,0,3
S4155962D,0,5,3,1,7
S8813886K,6,8,7,2,4
S7127296X,8,1,5,6,7
S6743547R,0,2,5,1,6
S8360660V,4,5,8,1,0
S8908487X,7,1,0,6,3
S9350603M,4,1,7,0,3
S7879127O,4,0,8,1,6
S6922372Z,0,4,8,6,5
S7970603N,1,0,7,6,4
S6752799R,0,8,3,4,5
S8920342T,0,4,5,8,7
S7490117G,0,8,4,2,7
S4185475Q,0,7,1,3,2
S4277981Q,5,8,2,0,1
S7040144R,6,7,1,3,0
S6271015A,8,5,3,0,6
S7202980Q,0,4,5,8,6
S9287316D,1,3,7,0,4
S6465928G,3,0,7,4,5
S8725817W,0,2,6,8,4
S7960263B,8,0,4,3,5
S7337212K,8,1,2,3,4
S5987521M,7,6,5,1,0
S9191326Q,4,8,3,0,6
S8596517U,0,4,8,7,2
S4153110B,0,4,3,8,1
S4825288T,4,0,8,1,3
S7377768A,0,3,8,2,4
S8454196L,0,3,2,8,1
S9395399V,1,7,2,4,6
S5302512C,0,4,1,2,5
S4033114E,5,0,8,3,4
S9554079G,0,3,2,4,8
S6948394U,6,0,4,8,2
S5856217G,1,0,8,2,6
S8543187E,0,8,5,4,7
S7640188U,0,5,7,8,1
S7395033V,3,0,6,8,4
S6454339Z,4,3,8,0,6
S8307721T,4,0,5,8,1
S9808397R,8,2,6,0,1
S4182997U,5,2,1,3,8
S6122012G,0,5,4,7,8
S5962140N,0,2,6,1,5
S7150678C,8,3,5,1,7
S6754362G,0,5,3,8,4
S6371349B,7,0,4,1,6
S7255562Y,5,3,6,0,1
S9546896P,7,3,1,6,2
S7897697M,5,0,3,1,4
S7219148K,5,6,0,3,1
S8979328M,3,0,7,1,6
S5311111W,3,1,0,5,4
S6844365O,4,3,0,8,5
S6689861D,5,0,2,1,3
S7029972Y,6,4,0,8,7
S7986253C,0,6,2,5,3
S6907280F,0,4,6,5,1
S7396930J,0,5,2,6,1
S5100112N,0,5,8,2,3
S9146994S,0,1,7,6,3
S9003730J,0,1,7,5,4
S5938386W,0,4,6,7,5
S6462201N,8,4,6,7,0
S4476172F,3,4,8,0,5
S9213915E,4,3,5,8,0
S5792048I,5,1,0,8,2
S6359349Q,8,0,4,3,5
S8782388B,4,0,8,3,6
S6545793N,5,3,0,1,2
S6899698V,0,4,7,8,6
S8831934O,1,7,5,6,0
S4757718R,4,6,0,8,3
S9573734S,3,0,6,8,4
S4191643D,8,5,2,1,3
S8937088V,0,5,6,8,7
S8388994F,5,4,1,8,0
S9007984P,4,6,1,0,8
S4701576H,3,1,0,4,7
S7077426M,0,4,3,5,2
S8205881D,0,5,8,1,3
S6881081E,0,4,5,3,2
S5353901K,1,0,6,4,8
S6797832V,0,8,3,4,5
S9591890A,8,2,1,3,0
S8715787V,0,3,4,6,8
S6917856V,0,4,5,3,2
S8870489W,7,1,0,6,5
S5419310V,4,0,5,7,3
S6811613P,4,5,0,7,8
S7143822R,8,4,7,6,0
S6788994H,5,0,6,8,7
S4729143Y,1,7,0,3,6
S4143040O,5,3,0,2,1
S5050668D,5,0,8,2,1
S4439419K,4,8,0,5,3
S5628610I,5,0,2,4,7
S5467780B,5,1,0,2,4
S7604987M,0,4,8,5,2
S6490320W,0,2,6,8,7
S8146790U,5,2,8,1,4
S9104398L,4,6,7,0,8
S8439431D,1,8,0,6,3
S9534899R,5,2,0,8,1
S9011504F,8,4,0,7,6
S8202035V,1,6,8,0,3
S6538449E,5,8,4,6,7
S7085697Y,0,6,1,2,5
S7238345E,5,8,0,6,2
S9862704P,0,4,8,6,2
S9894089C,0,8,5,6,4
S4344772J,3,4,1,0,6
S7493765L,0,4,8,3,6
S4181334U,0,4,3,1,2
S8504705N,4,0,8,6,7
S8344724Y,4,0,8,5,7
S5974050H,7,1,0,5,4
S6319364B,4,0,6,8,7
S7190730S,0,8,5,4,7
S4847540V,1,7,0,3,6
S6620017G,3,2,1,0,5
S8867156O,6,7,4,1,8
S4351782V,4,8,6,0,3
S7183352C,7,4,6,8,0
S6119640E,0,3,5,7,4
S4091839H,5,0,4,1,3
S7431487O,3,8,0,5,6
S5611730D,5,4,3,1,0
S5980712O,0,4,5,8,2
S6826597B,0,6,5,1,2
S4839743D,5,0,4,1,8
S4377222W,3,4,0,6,7
S5289594Z,0,8,6,4,7
S5837701G,8,1,6,3,7
S5104441T,0,8,4,7,6
S5010085U,6,8,0,4,7
S6063758V,4,0,8,6,3
S8394073W,4,8,1,0,6
S7431737I,0,4,8,3,6
S4632493M,3,8,4,0,6
S8469274V,1,8,0,3,4
S9858446B,4,0,8,6,3
S8269868H,0,5,3,2,8
S7181928H,7,1,3,6,8
S6999338U,0,2,5,6,1
S6515779I,4,5,0,3,7
S8017691Y,4,6,5,7,8
S7035246O,4,6,0,8,1
S7235159K,0,4,6,8,1
S6428542B,3,4,5,0,6
S5337643W,6,0,4,7,2
S6527631T,5,0,3,4,8
S7465377C,8,3,0,4,5
S6886717S,4,0,3,8,5
S7301579W,2,0,6,1,5
S4810656Y,0,4,1,7,8
S9044523N,1,7,0,5,6
S9391976K,3,2,1,7,0
S4139127O,5,0,7,2,8
S4496648T,3,5,0,4,8
S8672527Z,2,8,7,0,6
S6495620B,4,0,8,3,6
S5751905B,3,0,7,2,5
S7161753Q,2,1,8,0,5
S5296913E,0,8,4,2,6
S7250781W,6,0,8,1,2
S4400599B,8,5,0,4,3
S5326563K,3,0,8,6,2
S5285758W,3,7,6,1,0
S9866685Q,7,6,0,1,3
S8489714U,0,2,8,3,4
S7458552D,8,5,0,2,3
S5200638Q,0,5,8,2,1
S4707769V,3,8,0,6,1
S7406844V,0,3,5,8,2
S7123987M,1,7,4,3,0
S6653365O,5,3,0,1,4
S7808507T,0,2,5,3,4
S6679166T,5,0,2,8,4
S7609955G,0,7,1,5,2
S8341439K,0,4,2,8,5
S4753129S,7,3,1,6,0
S4262689A,8,4,0,6,7
S6802402U,0,5,4,6,7
S8781528W,0,4,3,2,7
S6610503K,5,3,1,4,0
S7731448M,0,5,8,4,2
S5836732W,8,1,6,7,4
S7760056I,4,0,8,3,1
S5490429E,4,0,7,6,8
S9468573J,3,0,8,5,4
S7362940L,0,4,3,5,8
S7136840Q,1,7,0,4,3
S6670956M,7,1,0,5,2
S4241622V,8,2,4,5,1
S9467593J,0,8,4,3,1
S6617950N,4,5,3,2,0
S9327716K,7,0,4,3,2
S6857463E,0,5,4,7,6
S4834190B,0,4,1,8,5
S6637463Y,0,2,4,1,7
S7854424O,1,2,0,5,7
S5826063L,8,1,2,5,3
S8144773L,4,0,5,2,8
S8445102T,8,3,0,4,1
S9593718R,4,3,0,8,5
S7244068T,0,4,5,8,6
S6326764N,0,5,3,4,6
S4960180V,0,1,6,4,7
S8364270X,5,8,1,4,2
S8167321S,0,4,2,8,7
S8793016E,0,3,4,7,8
S8207782B,5,8,0,6,7
S4476660U,3,5,8,4,0
S5640870K,2,0,1,5,6
S6529052G,5,4,1,3,2
S4832687C,8,1,0,2,5
S5778597N,6,2,0,1,5
S7109331K,7,4,6,8,0
S7405884T,7,8,0,6,2
S5974452P,0,4,5,8,2
S8607568T,5,3,8,0,7
S7476147P,0,5,4,8,3
S9685872X,0,8,4,6,2
S8731756P,0,2,6,8,1
S6552417X,8,2,5,3,4
S7222673J,5,6,0,8,2
S6781446T,0,5,4,8,2
S6826942Q,6,4,7,0,5
S8721722G,0,4,8,7,3
S7002963M,1,6,4,0,7
S7345663L,5,0,3,2,8
S4499911F,3,5,1,2,4
S9633504X,8,1,4,2,0
S7115886P,3,0,7,5,8
S4104514K,7,0,3,1,2
S5541977U,8,4,0,7,6
S5185254J,3,0,5,8,6
S5840161J,0,8,1,7,3
S4513215Z,0,2,8,6,5
S8730125N,3,4,0,8,6
S6644008K,2,1,5,8,4
S6569519E,3,5,1,2,7
S9867733P,0,2,3,6,5
S4637274E,5,4,8,0,3
S6407192F,8,3,4,7,2
S7028219L,5,1,0,4,8
S4547216B,0,8,5,4,6
S5292500Q,0,5,8,2,3
S8066844X,5,8,2,4,0
S8412588I,1,0,7,2,3
S6426910L,3,8,6,0,7
S6492512J,0,4,7,8,3
S6821456E,4,7,6,0,8
S4520616X,8,0,5,6,2
S7067265C,4,0,6,3,8
S4476112V,3,5,4,0,6
S6668968Q,0,5,4,2,1
S9487208Q,8,1,0,3,6
S9254918I,1,0,4,3,8
S5652466B,0,4,2,7,5
S7047252C,4,0,5,8,3
S6954800D,0,5,2,3,4
S8385858I,1,7,0,4,2
S7678925P,0,7,4,8,2
S6256008Q,3,2,5,0,4
S7111046S,1,7,0,5,3
S5061774W,7,0,1,6,3
S9419593E,6,1,3,7,8
S4372007M,8,4,6,0,3
S6423812C,3,8,4,0,6
S8754228V,0,4,6,7,8
S8402388Y,8,0,2,4,1
S9518696F,0,2,8,4,6
S9814640E,0,1,7,6,4
S9791454C,6,0,5,1,4
S5212847S,7,8,0,6,2
S7139511S,8,0,4,7,2
S6083815Q,3,8,0,6,4
S9251432A,0,1,3,8,4
S4980301H,0,1,2,5,6
S5572649Q,5,4,3,8,0
S5084282V,0,2,6,1,8
S4047891M,5,3,6,0,4
S7069343P,0,4,6,8,1
S7805913M,0,2,7,6,8
S6785585G,0,6,2,5,1
S6695359F,5,7,1,3,2
S8884261T,8,4,5,0,3
S8620194R,0,7,8,5,3
S6767569I,0,1,7,3,4
S4144480D,0,2,3,7,5
S5748266X,5,8,0,2,7
S4282030J,2,4,7,6,0
S9252123K,4,0,8,6,5
S6790357D,0,8,4,6,3
S7376536B,1,7,0,3,6
S9451919V,8,1,4,3,0
S7395918P,3,5,0,6,8
S7185347R,0,8,7,4,2
S9385812H,4,0,7,1,2
S5345914G,2,0,4,1,8
S5967352G,0,5,6,4,8
S4140213G,0,5,2,1,3
S4358141U,4,8,6,0,7
S5274271M,0,4,5,8,3
S7772575X,0,1,8,3,4
S7790963J,4,3,0,5,8
S6345391J,6,0,4,7,1
S7179948E,8,4,1,7,6
S5651307Y,7,5,2,8,0
S7978920N,0,6,8,1,4
S9225152K,3,5,4,0,1
S8720819M,0,7,6,3,1
S4741703C,5,8,0,1,4
S4060820K,0,7,1,6,5
S4386556Q,0,7,3,1,2
S9594271C,0,1,2,7,3
S7312065Z,0,4,3,6,8
S7218973Z,1,0,6,7,5
S6668484C,2,0,4,7,5
S8864852A,1,7,6,5,0
S6730704B,5,3,0,1,4
S4237411B,4,3,8,6,2
S9208727Q,4,0,5,1,3
S7805250S,1,0,7,3,5
S4377073Y,0,3,2,4,5
S7336619Z,8,0,6,4,5
S6734950W,5,3,0,1,4
S7077735V,6,0,8,4,1
S6427100I,7,0,1,3,6
S9140316Z,0,3,8,4,5
S7220611T,6,0,4,8,5
S8069048K,4,5,0,8,3
S9224450M,0,5,3,4,1
S8501876B,4,8,6,7,0
S6678749P,2,8,1,5,4
S7766461U,3,1,2,5,0
S8334029A,1,8,4,0,5
S7373944I,0,4,3,8,6
S5581260M,5,8,0,4,2
S4866580E,4,0,3,5,8
S7010332J,6,0,4,1,5
S6631510L,4,0,8,5,3
S8452779X,1,7,0,3,4
S5625066U,5,4,0,7,2
S4548789Z,7,6,8,1,3
S5096205S,0,8,7,2,6
S5880385N,4,0,8,5,3
S7368411R,4,6,0,7,3
S4270231J,4,5,0,8,2
S7998244O,4,0,6,8,7
S5361090I,3,1,0,5,4
S6477927U,3,7,5,0,1
S6149268V,0,3,4,8,6
S7462215L,7,3,6,0,8
S6844452Y,7,1,6,3,5
S6331059O,0,7,4,2,3
S4923848B,0,2,4,5,3
S8580665N,8,4,0,6,7
S8508148E,0,3,7,4,8
S6750036H,5,3,0,1,4
S4965751L,0,1,7,4,5
S6909339A,5,0,4,6,1
S8698016Q,1,7,0,6,3
S8132033L,8,2,5,1,4
S4033991N,4,1,0,6,3
S8489138O,5,1,8,2,0
S5766849A,4,5,3,1,6
S9408974V,4,0,8,5,1
S4617604M,7,3,1,8,5
S7902554N,0,5,6,4,7
S8228816X,1,6,7,0,5
S6500729O,7,6,1,3,0
S6830044H,3,5,7,1,0
S7109460B,7,1,0,2,3
S6402947P,0,6,1,2,8
S5424491P,3,1,0,2,7
S8204227L,1,0,7,6,3
S6921951A,0,4,8,6,2
S8743683G,7,3,6,0,4
S6212149N,3,8,4,5,6
S6785110A,5,3,0,4,8
S6819632X,4,0,5,6,1
S7120090J,4,8,0,1,3
S6812713X,4,6,7,0,5
S8300112E,4,0,5,8,7
S8599720U,0,3,7,4,8
S4697052Z,7,1,3,8,5
S5983699P,4,0,5,6,8
S6691569E,4,0,2,3,8
S6533400R,6,4,7,5,0
S6661188F,0,4,2,1,3
S7266441J,6,0,1,7,5
S7658623F,0,5,8,2,1
S6517527A,4,5,0,7,8
S8508759C,0,2,6,8,1
S6865307G,7,4,0,5,8
S7082512H,4,6,0,8,1
S7271785A,1,6,0,7,5
S9807924F,0,8,4,6,7
S6202695T,3,8,4,5,6
S5574138K,5,8,0,4,2
S7233212B,8,6,0,5,3
S7217810U,3,2,5,1,0
S4236257Z,2,0,5,4,8
S5569236L,7,0,5,1,4
S7053470B,0,4,5,1,8
S8007544M,0,2,5,6,1
S7058557M,0,4,6,8,1
S7035600R,5,8,6,4,0
S8328894J,8,1,0,4,6
S8613443K,8,1,0,2,3
S4981242U,0,4,2,8,5
S6526689R,7,4,6,8,5
S9469491N,1,3,0,8,6
S8476046B,8,2,5,7,1
S6712645J,7,0,1,6,3
S7137950P,8,5,7,0,2
S9619382U,8,4,0,3,6
S4355215T,3,2,8,5,0
S5672353M,5,2,1,0,8
S9153547D,0,4,6,8,7
S4956579G,4,0,5,8,3
S9012606V,8,4,3,7,0
S4231407C,8,4,5,2,3
S7349203M,6,3,8,1,0
S9050793U,8,4,3,0,5
S7007541W,7,6,3,0,5
S7056702V,6,4,0,8,7
S8153777Q,3,4,8,0,5
S4832622K,0,1,7,4,5
S9396296K,7,3,1,8,0
S4964349H,4,0,8,3,6
S8074365U,5,3,4,8,1
S9806556J,0,4,8,6,7
S7408233B,0,5,2,8,6
S8333610J,0,1,7,2,4
S7102499S,7,0,8,4,2
S7119025X,8,1,4,5,6
S6201046T,1,8,3,7,0
S5045685N,7,6,3,1,0
S7268806O,0,6,8,4,5
S7165079K,0,5,8,3,1
S5909328F,0,5,4,2,3
S8440413S,0,8,4,2,7
S7341003F,0,2,6,1,5
S6969274Q,0,6,4,8,2
S8497273J,1,7,3,4,0
S4829358H,0,1,8,4,6
S7743158C,3,5,0,8,4
S6628400H,0,2,5,3,1
S6208434U,4,5,3,0,1
S4685832H,8,5,3,6,1
S6304805G,0,4,2,6,8
S6373409H,0,4,2,6,8
S7801239N,0,7,5,1,2
S6982877J,0,1,5,7,6
S4988757U,2,0,5,6,8
S7129443R,0,4,7,2,5
S6808413Y,0,4,7,5,3
S6578877M,6,4,7,5,3
S6024929B,6,0,8,4,1
S4055530Z,5,0,1,8,4
S7400708L,0,8,4,3,2
S6697917A,0,5,4,2,1
S6998300Y,0,4,8,6,1
S9025914U,0,8,1,6,4
S6494328T,7,3,6,1,8
S9360224P,4,7,8,0,2
S5200316P,0,5,8,6,4
S7631236G,4,8,7,6,5
S9774125Q,5,2,1,0,8
S5084190P,0,3,5,6,8
S4887934B,4,0,8,6,1
S8316722Q,8,4,5,0,1
S5448678V,3,0,1,4,5
S9295908L,0,1,2,5,6
S8552909G,0,8,7,4,2
S5668064A,5,4,3,1,0
S7033282A,0,4,6,8,1
S6693669F,2,5,0,8,4
S8071315P,8,2,5,1,4
S4021473J,0,4,5,8,7
S4272308F,4,8,0,2,6
S9467052Y,1,3,7,8,6
S6792632F,0,2,5,1,8
S7334191X,5,0,3,2,8
S6180721B,6,0,7,5,4
S7406541G,0,8,5,6,3
S6138343T,0,5,3,6,1
S7203169A,0,4,6,8,1
S9754502Y,0,2,4,5,1
S8628707L,8,1,2,3,7
S6617091Y,5,3,0,1,4
S7029193K,1,7,0,6,4
S6156514P,3,5,0,6,1
S9621107N,1,0,4,7,6
S4067276N,4,6,0,7,5
S6995619S,1,0,6,7,5
S7380513U,0,6,3,8,4
S7382613Y,3,5,4,6,0
S8833714J,0,6,3,5,2
S8516036C,0,8,4,7,6
S4040306C,0,7,1,5,2
S6796205L,0,5,3,7,4
S6866396U,0,1,7,4,5
S8770613W,4,0,8,3,7
S8714661J,7,0,1,4,6
S8454563A,2,0,1,8,6
S6701567L,0,5,2,3,4
S9039551H,0,1,7,6,5
S7467709K,0,2,8,5,3
S7694524S,0,2,5,4,7
S9319703R,0,2,1,4,7
S6916242B,0,4,8,6,2
S5155676Q,5,3,0,1,6
S8895783J,5,1,3,6,8
S5115387H,5,3,0,1,6
S7839474W,0,4,8,3,5
S8554711W,4,6,7,0,8
S8133690N,6,1,7,0,5
S5627153J,2,0,1,5,6
S8417202A,1,7,0,3,2
S6953599G,0,5,6,4,2
S7369312O,3,2,0,1,7
S7996124H,6,0,4,8,7
S5314938Y,0,1,5,2,8
S7490747C,0,8,4,5,2
S7265154I,6,5,0,8,3
S8811201Z,8,3,1,5,6
S9810804H,0,6,7,1,2
S7330628T,3,4,7,2,5
S7201894M,8,6,2,1,5
S4724994S,8,0,5,4,6
S7663563D,7,1,0,5,6
S4418585Z,3,0,5,4,2
S5632760M,1,2,0,4,8
S6525694K,0,1,7,5,6
S7879423D,0,5,1,2,3
S8515911Y,4,6,7,0,8
S7772912C,1,8,2,4,3
S9543376T,0,4,8,3,2
S4093521K,4,0,6,3,8
S7471633C,3,5,4,0,8
S9628356B,8,0,4,2,1
S8030725T,5,7,4,6,8
S7004400P,0,4,6,8,7
S7262861T,6,8,4,0,7
S4337797U,4,6,0,3,8
S8361818E,0,4,5,8,7
S7011346P,1,7,0,6,5
S6327463C,0,5,8,4,2
S8076328D,4,6,5,7,8
S7148065P,1,7,4,5,3
S8434167W,8,0,2,4,7
S7078962Y,5,1,0,8,6
S6465970U,4,0,8,7,6
S9525084R,8,2,4,1,3
S9373284U,1,0,7,2,6
S8896029C,8,5,1,7,6
S7131030Y,8,7,2,6,4
S6253620I,3,7,1,6,2
S6341164C,0,5,2,4,6
S9079784A,7,1,6,0,3
S9104812P,1,7,0,6,3
S7357076X,3,4,8,0,5
S7222729F,5,0,8,6,1
S8145262E,8,2,5,1,4
S6938811S,0,5,2,6,1
S5333353Q,8,2,1,6,0
S5933277S,5,0,4,6,8
S8149190M,5,0,4,6,7
S7100020S,4,0,5,8,7
S7201319A,0,4,5,8,6
S7025660D,0,4,6,8,1
S6299026J,4,3,5,8,0
S8660836V,3,7,2,1,0
S5349721R,0,4,1,8,2
S8673639C,2,0,8,3,4
S6453674J,8,1,3,4,7
S6351173B,0,5,6,2,3
S6073465A,0,4,5,8,6
S6709486N,5,0,8,1,2
S6805292T,0,5,1,6,2
S6764569I,0,5,2,3,4
S5905141E,4,6,0,8,7
S9476503U,0,8,4,3,2
S4536996U,0,8,7,4,2
S4659113U,8,7,4,5,3
S5494100O,0,1,2,6,5
S4234290X,2,0,8,4,5
S9050208U,8,5,0,4,1
S5765089H,6,4,7,0,2
S7754214F,3,5,0,8,4
S6135031R,3,5,0,6,1
