User,Item 1,Item 2,Item 3,Item 4,Item 5
S6143664C,0,5,1,3,6
S8870489W,7,1,5,2,0
S6447954E,8,7,0,4,5
S7054647E,1,0,4,6,7
S6963275A,0,8,4,2,6
S7388325T,0,2,3,6,4
S8854102A,0,4,5,3,1
S4990727O,8,5,0,4,3
S6583018T,6,0,5,4,2
S8021268U,3,7,5,2,4
S8102873S,0,7,6,1,3
S6723296S,0,3,6,5,8
S6627870H,1,5,0,7,2
S6592214G,6,3,4,2,5
S6416935Q,7,4,6,0,8
S9081667Q,7,3,6,5,4
S6984392Q,0,4,8,6,7
S7732399R,7,3,4,6,0
S9254918I,1,7,4,3,8
S7805913M,7,0,2,1,3
S4154136Y,2,3,7,0,1
S5640035N,7,2,5,1,4
S6751727H,0,8,5,7,6
S8867156O,1,7,2,3,0
S4937309G,0,8,3,5,2
S6517527A,6,0,5,1,4
S7429271G,7,5,0,2,1
S9017092R,5,4,1,7,6
S7992799G,0,1,6,4,5
S7076545R,7,6,1,0,2
S7756309X,3,6,7,8,1
S6787724G,4,0,8,3,6
S4661919S,5,3,8,1,7
S6407556R,0,8,3,7,4
S6559187S,0,2,6,7,4
S6575410G,3,5,4,0,2
S6691569E,5,7,6,8,0
S8990364E,5,1,4,6,0
S6223617Y,2,7,3,8,6
S8197510Y,2,0,7,4,3
S9708450Y,0,2,5,8,3
S7958091D,0,2,6,1,4
S6594598P,6,2,1,8,5
S4902189J,4,8,0,3,2
S7362431Y,0,7,6,3,1
S4673282W,8,6,2,7,3
S7006646U,4,1,5,6,0
S6992974A,8,0,5,3,2
S7900325T,8,1,5,0,7
S6596234H,5,1,4,8,0
S7032379E,1,8,4,0,7
S7276039N,6,1,3,0,8
S7495282L,0,5,7,8,6
S4495272V,5,0,6,4,3
S9513430S,4,3,1,2,8
S8297061H,0,1,6,7,2
S6337161K,8,2,5,0,4
S5100112N,0,8,3,1,2
S7231012E,6,2,8,0,1
S7333830C,0,8,2,3,6
S8187704Y,0,8,2,6,4
S6940785Z,0,8,7,5,1
S9214711K,8,3,1,4,2
S8431236D,8,1,3,7,0
S5490429E,7,1,6,0,8
S6720739Y,0,7,2,6,3
S6734081R,0,8,2,7,5
S9869965H,0,6,1,7,3
S8668218A,2,8,3,5,1
S7201768O,8,1,6,5,0
S5093030D,2,8,3,6,5
S6612859L,2,0,1,4,6
S7645629E,2,7,5,0,1
S6255912D,2,8,3,5,4
S6905810P,8,0,1,6,2
S9142334G,8,1,3,4,2
S5707382E,3,1,6,7,8
S6438881V,0,7,6,8,4
S7418333O,0,6,7,1,4
S7302097Z,7,6,0,2,8
S5859379T,8,0,5,1,7
S5611730D,5,0,6,1,2
S7204461Y,6,1,0,7,2
S6967662E,4,8,0,3,1
S8756476E,4,5,0,3,6
S5765089H,6,1,3,7,2
S7211818Z,0,6,4,5,8
S6385323J,2,4,1,7,6
S6952000K,8,6,2,7,1
S9303601C,7,2,3,8,4
S8169654I,0,7,6,1,3
S6286396N,8,2,4,6,1
S7890030Z,0,7,2,1,5
S7912201U,1,0,4,7,2
S7044671F,1,6,3,7,2
S5024220A,0,5,6,7,8
S8515245F,0,7,8,5,6
S8521823Q,8,4,0,2,6
S4825288T,4,0,8,3,1
S9515800P,1,7,3,6,2
S9101781R,3,1,2,0,5
S4191643D,2,3,5,7,4
S7007541W,6,0,7,3,8
S5348789Z,6,0,1,2,8
S7054633Y,1,4,5,7,0
S6556048I,7,6,2,5,0
S5057392E,8,5,0,3,1
S9715237C,2,1,5,3,6
S7709505H,4,0,7,3,6
S9096149T,5,4,1,7,6
S4879715W,5,8,4,3,2
S6490205W,7,3,0,6,4
S7913882W,8,0,2,1,6
S5377806H,8,0,6,1,7
S5547159Z,8,6,7,3,5
S4358141U,8,7,6,4,1
S7263605A,6,8,0,4,1
S9790430W,1,2,0,5,4
S6793454H,0,8,4,7,6
S4894563C,0,7,8,6,1
S4200769M,4,2,1,5,3
S5982487F,5,0,4,1,6
S7027540Z,7,1,0,6,2
S8489714U,8,1,0,7,3
S6277792Q,7,6,8,2,3
S6441256R,7,5,0,4,8
S7437847W,2,0,7,5,1
S6865307G,7,1,4,0,2
S6319337R,2,7,1,0,6
S4000736D,3,2,4,7,1
S7211337V,3,6,0,5,2
S6976519J,8,5,0,1,4
S7173864F,8,7,1,5,2
S7087103A,0,1,6,4,7
S6726541G,6,8,0,3,7
S7131030Y,7,8,6,1,3
S4938318F,4,0,3,2,8
S4194551S,7,2,0,1,3
S4537711A,4,5,2,3,8
S6414798A,7,6,8,0,3
S8708544T,4,6,8,7,3
S7773039W,7,1,3,2,6
S7458552D,8,7,5,0,2
S6660425P,0,1,6,5,2
S6573645T,5,1,0,4,8
S7626266B,7,0,3,4,8
S9325182U,7,1,3,2,5
S4834190B,0,1,4,8,6
S7923729M,0,8,1,4,5
S5155676Q,0,5,6,3,4
S5743464V,1,4,3,8,5
S7072012S,7,4,5,0,1
S9032880O,2,1,6,4,5
S5173527R,6,7,0,3,1
S4295885V,2,7,4,5,0
S7232897H,6,1,0,8,2
S6498182G,4,8,7,3,0
S5504270R,8,5,4,0,6
S8659671P,8,5,2,1,3
S6023551G,4,8,0,5,3
S6837966B,0,7,1,8,5
S9895111G,6,8,1,7,0
S6924014Q,0,1,8,2,5
S6516703E,0,7,6,3,5
S5316189R,1,6,4,7,0
S6499958E,5,0,3,6,4
S8762810M,4,2,3,1,7
S5252051H,1,0,7,4,2
S9826141I,6,0,2,4,8
S8508759C,7,0,6,2,4
S7629921Y,3,8,7,6,0
S6918641A,0,4,8,1,5
S9826513T,0,6,1,4,2
S5461391Y,0,8,5,4,6
S9344018A,7,4,2,1,3
S7191632D,8,4,0,3,1
S7807075G,7,3,4,0,2
S7136478H,8,6,7,4,5
S8198010M,2,0,6,4,3
S8324389M,1,0,8,5,4
S5403343B,3,8,1,7,5
S4470136Z,2,6,3,4,7
S7349375I,0,2,3,4,6
S4523483J,8,7,6,2,0
S4848736M,7,0,4,8,2
S5760992Z,1,4,6,3,0
S6759442D,6,5,0,4,8
S6951440W,8,0,4,5,1
S8579676Z,8,0,2,6,3
S6359349Q,0,4,8,2,5
S6797017K,5,0,7,2,4
S9209330B,7,0,1,4,3
S7411933A,7,6,0,2,3
S7445992M,8,6,3,0,5
S8088175Y,4,6,3,2,5
S7116028R,4,8,1,3,7
S9536353N,4,1,2,8,0
S9865641B,7,6,0,1,3
S8431347D,7,8,0,1,3
S7711793H,6,7,4,0,3
S6774570X,0,5,6,8,7
S7479386Q,8,0,6,2,7
S6888630B,1,8,0,5,3
S5188992K,5,7,3,1,0
S5754572E,6,7,3,4,8
S6899120G,1,0,4,5,2
S6784682U,0,4,7,6,5
S8737945B,3,2,4,7,6
S6771094Q,0,7,6,5,8
S8922091V,4,6,1,7,2
S7492891D,7,6,0,2,3
S5556523G,6,8,2,0,3
S6945977K,0,4,8,3,1
S7754214F,7,0,4,3,2
S7838395M,7,0,1,5,3
S6019870V,0,4,6,8,2
S9456543W,0,1,4,5,6
S4794058O,2,0,5,6,7
S4874737B,1,7,5,0,4
S8085737Z,2,5,6,0,8
S4520691A,8,4,6,2,7
S4650885I,8,3,4,5,2
S6521286I,4,3,8,1,5
S6768382T,5,0,8,7,2
S6891543W,0,5,1,8,2
S6818883M,1,0,5,4,7
S6064752I,0,3,5,6,8
S9382127W,2,7,8,3,4
S6932179X,0,6,4,1,5
S8609193O,6,8,0,7,1
S7314608B,6,3,4,0,8
S5784632C,7,3,1,6,8
S6482177P,1,5,6,0,4
S5852676E,5,8,6,0,1
S6527631T,0,5,4,7,3
S9377642H,0,2,4,8,7
S5634083T,0,7,4,5,1
S7049939Q,0,5,8,6,4
S7249668I,6,7,0,1,8
S7643800E,4,2,0,8,3
S6690179F,5,1,6,4,0
S7447841R,7,0,6,8,2
S7465377C,8,0,4,5,3
S7276814E,8,2,6,1,4
S5739993S,1,8,4,7,6
S6682380W,0,5,1,8,6
S6092384Q,0,4,6,8,3
S4029307L,7,1,6,5,3
S6265723E,6,8,4,2,3
S9476494B,8,5,1,4,2
S8713826G,2,4,3,7,6
S7058557M,8,4,0,1,6
S6842699J,5,1,0,7,2
S8219779T,2,5,1,7,6
S6351173B,2,0,7,8,6
S5766849A,4,1,5,3,0
S4121238C,7,1,2,3,6
S4218826G,4,1,2,5,6
S4426433S,7,2,3,0,1
S8763115I,6,4,5,0,1
S7395033V,0,2,3,6,4
S6902791P,8,0,6,2,7
S7422959Z,8,0,1,7,5
S6105106G,6,3,7,0,5
S4646501U,1,5,3,2,8
S8552909G,8,6,7,3,2
S7041009I,0,4,3,6,5
S6866396U,5,0,1,2,7
S9660735S,2,6,5,8,4
S7923385L,5,1,0,6,8
S4923848B,8,7,0,2,1
S7053470B,0,4,7,3,2
S7882949A,0,5,1,2,7
S7837829J,7,1,3,0,2
S4839469K,4,8,0,5,1
S9762154R,2,5,1,3,7
S6749053C,0,7,8,5,6
S7412707S,8,7,0,6,4
S5320187V,0,1,8,4,7
S6729344L,5,0,7,2,8
S4076007V,7,3,1,5,0
S7870185X,7,0,1,2,3
S9490805E,7,8,2,6,0
S6343868G,4,0,2,1,5
S6693577X,0,5,4,1,2
S5629303W,7,2,6,8,5
S7699203K,7,5,4,2,8
S7619515M,5,0,4,6,3
S7680097Z,0,5,8,4,6
S4120982B,0,4,3,5,2
S5427813C,5,1,6,0,4
S4314994X,5,1,8,4,3
S9712947O,5,0,1,2,6
S6706689N,7,0,2,6,8
S7327962N,3,0,7,1,6
S7863810Y,7,5,0,1,4
S7201894M,1,6,8,2,4
S6916242B,0,8,4,1,6
S6665988T,5,8,1,0,2
S6174504Z,5,0,6,1,3
S8990604G,3,4,6,5,1
S6610144D,5,0,1,4,8
S6946840V,0,4,8,5,3
S5198818I,3,8,4,0,5
S8625751C,5,2,3,0,8
S7128837P,5,0,4,8,1
S4071253K,5,1,4,7,3
S7939291V,7,2,0,3,1
S8393965A,0,1,8,5,4
S9025914U,0,3,7,5,4
S9747814V,2,1,5,0,7
S4860308Z,0,8,4,5,2
S8634915L,2,6,7,8,1
S9883752F,6,8,0,1,2
S5065069H,0,4,6,2,5
S6159879D,6,1,3,0,5
S4666863N,5,1,8,6,2
S6148448H,0,8,4,6,5
S5639272H,0,5,2,8,7
S9146702U,5,0,4,3,1
S5980013S,0,5,8,3,7
S6171865U,1,6,5,0,4
S5076754J,8,0,5,4,1
S6256619E,8,2,6,1,4
S9681368K,6,8,0,1,2
S8862531O,8,3,1,2,7
S6345391J,2,4,6,7,0
S7804861O,0,1,5,7,4
S4146947D,1,0,4,7,2
S9459600N,7,8,2,6,1
S9425904Q,4,8,5,1,0
S6035419S,7,6,2,4,0
S8334570K,4,1,8,5,3
S5134099V,6,7,0,3,1
S7604238A,7,8,2,0,3
S8675948W,2,8,3,5,1
S7085315M,1,7,4,6,0
S7985301G,0,1,3,7,4
S6414215E,0,5,4,8,1
S6477402V,0,8,3,7,5
S6933300M,0,8,1,2,3
S7450554S,0,8,2,3,6
S9039551H,5,7,1,6,2
S5908981I,8,4,6,7,5
S8756650F,1,7,2,4,6
S5770640H,6,1,7,3,4
S7881345G,5,7,1,0,2
S5260079W,0,2,4,1,5
S5161808G,0,6,3,4,8
S7372701T,1,2,7,5,3
S7683352T,8,3,7,6,0
S7312065Z,0,4,8,2,6
S8992216G,5,1,4,0,7
S9415082G,4,2,0,1,8
S6530793N,5,6,1,0,4
S9471848J,4,8,5,3,0
S6629518I,5,1,0,7,6
S5795023J,1,4,3,8,5
S6837135V,1,8,4,5,0
S6421584O,5,0,6,4,7
S4351782V,8,6,4,1,3
S5183046B,8,7,3,0,6
S9889146Z,1,7,0,6,5
S6746736C,8,0,6,4,7
S6481847V,0,6,7,4,1
S4741703C,7,5,2,8,4
S7763865Q,0,5,8,4,6
S4968171X,0,5,8,7,4
S5759008X,1,3,7,0,6
S9777157M,3,2,1,0,5
S7436251H,0,2,3,5,6
S4547216B,5,0,4,8,6
S6892566E,0,4,8,5,2
S7088092F,6,8,7,0,1
S6494753M,8,7,3,5,0
S6405410S,0,8,7,4,6
S4621125Y,8,5,2,4,6
S7491253V,8,3,0,5,7
S7064414X,7,6,1,3,0
S5844183P,2,8,7,0,5
S8887621H,1,0,4,6,7
S4685832H,5,1,8,6,2
S6598139E,5,6,1,0,4
S5291800O,8,5,1,4,0
S8279698U,0,5,1,7,6
S6929768H,0,4,8,5,1
S8187242X,0,6,2,1,5
S7350385H,3,2,1,7,4
S5899440S,0,6,7,1,5
S6788959Q,7,0,3,6,5
S4697052Z,7,8,3,5,6
S4662320H,8,2,5,3,6
S5096136X,2,0,6,5,3
S4976670O,8,3,0,2,1
S6773369Q,8,5,0,6,3
S9621794W,2,6,8,3,4
S9636271X,1,2,5,6,0
S6819846H,1,5,0,4,8
S9421949E,3,8,5,2,0
S7108969M,7,4,2,8,5
S4561780P,4,5,0,8,1
S9005551K,3,5,6,8,0
S7659716Z,0,4,8,5,3
S7638874Z,0,4,8,3,6
S8334029A,4,1,0,8,2
S6152378C,4,3,5,6,1
S8695482Q,5,0,1,8,6
S9095196P,6,4,5,0,3
S8501876B,8,7,4,6,0
S8875302G,6,7,8,1,4
S5631674E,2,7,5,4,1
S9238567U,7,3,2,4,1
S6784042D,2,5,0,7,6
S8810730N,5,8,3,1,2
S7045031Q,0,8,6,4,3
S6809699V,8,4,6,1,7
S5429066I,7,1,6,8,3
S9626475K,0,8,4,1,6
S4641165C,8,2,5,3,6
S4802305J,7,8,6,0,1
S7274037B,8,6,1,2,0
S9865437Z,1,0,7,6,4
S6637333F,0,5,1,2,8
S6545099D,8,0,6,5,2
S4079054K,3,1,6,7,5
S4268531C,2,3,4,1,5
S6608814F,5,0,7,2,1
S5068493E,2,5,1,7,0
S9314476L,7,4,2,0,1
S6852492K,1,4,5,2,7
S6427100I,5,7,0,1,3
S7283548J,1,5,6,0,4
S8233015U,0,2,6,4,3
S4118304T,0,1,5,7,3
S8318675O,4,6,1,7,8
S6444659H,7,5,4,8,1
S7416536J,0,7,6,3,4
S9813502U,0,8,6,1,2
S6693056A,0,1,4,6,8
S4291309T,2,4,1,8,5
S7387331X,0,6,7,3,1
S9844101F,1,6,8,0,7
S7846256A,2,7,0,1,5
S7029972Y,7,6,1,0,2
S5875418W,7,8,0,1,6
S8402388Y,1,8,7,0,3
S4582869G,8,0,2,5,4
S8265919J,4,0,6,8,1
S9148252W,3,1,2,7,8
S8059867E,6,7,2,4,5
S6564952N,0,2,6,1,4
S7701678V,4,0,7,5,6
S9867733P,0,6,8,1,5
S6848373B,1,5,7,0,2
S9893783U,6,7,1,0,4
S6701567L,3,6,8,7,5
S4139134E,1,7,5,0,3
S9165078B,7,1,0,6,3
S7825823B,0,4,1,2,8
S4015791T,3,7,1,5,0
S6935713I,4,8,0,3,1
S8994310N,6,1,7,0,4
S6435218U,7,3,6,8,0
S5708370G,4,1,8,3,7
S4377446H,2,1,4,6,7
S6811986W,8,4,5,2,0
S6607022O,0,1,5,4,2
S8393524Y,0,8,4,6,5
S6208434U,2,4,7,3,6
S6693864Q,0,1,6,5,7
S7043859O,0,7,6,1,2
S7361243S,2,3,0,8,7
S9450099H,5,8,0,1,4
S7814424F,0,5,3,7,2
S9253709R,3,7,6,1,2
S7161987B,8,6,4,7,5
S6331059O,0,2,7,4,8
S6420831V,7,4,8,5,1
S4371548M,0,8,4,2,5
S6413908X,8,6,0,7,4
S6734950W,0,5,6,4,8
S5792618D,3,4,6,0,5
S9022919G,0,8,6,4,5
S7102194M,7,6,1,2,5
S7965205E,0,8,3,5,1
S8901372V,6,8,4,5,0
S6932913S,8,0,5,4,1
S5270795U,0,1,5,4,7
S9028451D,4,5,7,3,1
S5541785Z,0,8,6,5,2
S8962379Y,5,0,6,8,1
S6653336D,1,6,0,2,5
S8903259C,6,5,7,1,0
S8440413S,1,8,0,3,4
S5864119D,8,0,7,1,4
S6648236K,1,2,0,5,8
S5804275R,5,0,7,8,6
S7109460B,1,7,5,8,6
S7986253C,0,6,3,4,1
S5266215D,5,1,8,0,4
S9751162Z,0,2,5,8,6
S7435740S,7,3,8,6,5
S8841492J,1,0,6,8,4
S6815068P,8,4,0,1,5
S5923608N,8,2,0,5,7
S5039304U,8,5,7,4,0
S7296694B,8,6,2,0,4
S8477482C,7,1,8,0,3
S9647667M,6,0,8,4,1
S7393253U,0,8,1,6,7
S8963938S,5,6,4,0,3
S7811426Z,5,8,0,1,7
S7073383W,1,8,4,3,0
S6345431W,2,6,1,0,7
S8456023E,8,1,5,0,3
S7345484D,6,8,3,0,7
S9415761L,0,8,2,5,4
S6713834Y,0,6,7,2,5
S8721722G,4,2,8,3,1
S9763971L,2,5,1,0,7
S6781446T,4,2,7,0,6
S7608828P,5,7,0,2,4
S4960073F,8,4,3,0,2
S4755881J,2,6,8,3,0
S7259812B,6,5,0,1,8
S8262018L,0,3,1,7,6
S6423899H,7,0,3,6,2
S4476112V,3,0,4,6,7
S6592098S,6,8,4,0,5
S6874695V,0,5,1,4,7
S6487247U,6,0,8,7,4
S6576580A,5,3,0,6,2
S8848652Y,7,3,1,6,0
S9373284U,7,1,4,3,0
S7002881I,1,5,0,3,4
S5789280A,6,1,5,4,3
S4450355B,4,3,8,2,0
S6882688I,4,0,1,5,2
S6662156F,0,1,5,4,8
S6540773N,6,2,1,5,7
S9781995L,2,5,3,0,8
S5448678V,5,1,0,4,7
S7310993W,0,8,3,1,4
S5246058B,5,7,1,0,4
S5240044V,7,0,2,8,6
S8317761J,4,8,6,0,1
S8687035X,5,0,2,1,7
S6502657E,5,0,1,6,8
S8007544M,6,0,1,4,7
S7963639G,1,5,7,0,2
S6565600T,1,0,5,6,2
S6695271V,0,2,5,8,1
S9798611N,2,1,0,5,6
S4377073Y,1,7,8,2,6
S9354116T,7,1,2,3,4
S7335373I,0,6,3,1,4
S6312075B,6,8,2,5,0
S8486058X,7,1,8,0,3
S6431527R,8,3,7,6,0
S7157650P,4,7,8,2,5
S5110807G,3,8,0,1,5
S9058354O,4,5,8,6,1
S6923056W,8,0,6,4,1
S6431499X,7,1,4,3,6
S7347354Q,2,0,3,7,6
S7470613P,7,6,0,5,2
S4899355F,5,8,4,3,2
S9410616T,7,6,2,1,4
S6651872X,4,0,1,8,5
S7876921N,5,8,0,1,3
S9371654G,7,1,2,3,5
S5355480C,6,1,7,0,4
S9643854G,6,4,8,2,5
S8791296B,0,3,1,8,4
S6122214X,6,0,5,3,8
S6631510L,6,0,8,7,4
S6065970E,5,1,2,7,6
S9203778X,0,8,1,3,2
S6322710Z,0,4,1,8,2
S8703913U,4,3,8,2,1
S6840127L,5,1,2,0,7
S8785869D,4,8,3,1,7
S8903176E,4,5,1,0,8
S8098820S,6,5,7,1,3
S9209850Q,3,1,8,6,7
S5455190I,0,6,8,5,4
S5146602R,7,0,1,3,8
S9015867D,5,1,6,7,4
S8516036C,6,7,2,8,0
S8077215T,6,7,8,2,3
S8393782R,4,5,1,8,0
S9787129B,5,1,2,0,8
S9695804Y,6,8,2,3,7
S4807687O,7,0,6,1,4
S6612288F,5,0,1,6,2
S6658994W,5,0,1,6,4
S9821328X,0,6,4,1,5
S7143822R,8,4,6,7,5
S5263890Q,5,1,2,7,0
S5605173F,7,2,3,6,0
S7857107N,4,7,1,2,8
S7313643N,0,3,2,8,1
S4810656Y,0,1,7,3,4
S7329927O,2,3,0,7,8
S6763265O,0,6,5,8,2
S7033363A,1,8,0,4,7
S5204111S,0,2,4,1,8
S6629108Q,0,1,5,2,8
S9039980N,5,3,8,0,2
S8670171H,2,0,5,1,8
S8654673R,2,0,8,3,1
S8904867I,6,8,4,5,0
S7218973Z,1,6,0,2,5
S6525694K,5,1,0,2,6
S6020009D,6,4,1,7,0
S6087786J,0,4,6,5,7
S5480551C,1,5,0,4,6
S6614050A,5,2,8,0,6
S4052482E,1,3,4,0,2
S9132515Z,7,1,2,4,3
S7184566T,1,8,4,6,5
S7951856N,0,5,1,6,7
S5467692L,1,7,8,3,5
S6544342Z,0,5,4,6,3
S6206472U,2,6,7,4,8
S8582243W,7,6,8,2,4
S6199390V,5,1,6,8,0
S8017691Y,6,2,7,3,5
S6172290Y,0,5,1,8,7
S7236998R,6,0,8,1,4
S7644286Y,7,0,4,1,8
S7490117G,7,6,0,2,3
S7119118C,2,1,8,6,4
S8341439K,6,1,8,3,4
S6460724A,8,7,5,0,1
S6327463C,0,4,1,8,2
S4603458O,2,5,3,6,8
S7223264X,3,6,2,1,8
S7377396Z,0,3,2,8,1
S6846233Z,0,5,1,8,3
S5042435C,8,1,0,5,6
S6453216U,7,3,1,0,6
S6979973Y,0,4,1,6,5
S7346424X,0,7,1,4,8
S4836661I,4,7,5,8,0
S6752945V,0,7,3,8,2
S7942835Q,0,1,6,3,8
S8533131W,4,7,2,3,6
S7687510D,3,0,2,4,7
S7241066B,6,0,8,1,4
S6077108B,3,0,6,5,4
S7783762S,2,3,0,5,7
S8714262C,4,8,1,0,6
S6264530S,8,0,2,6,4
S7740438N,6,0,4,7,5
S9061640M,4,8,5,1,3
S6578839Q,5,0,6,1,4
S7446528F,0,6,7,5,3
S8519250V,7,8,6,0,4
S8216638T,0,8,1,5,6
S7077426M,1,6,3,7,0
S7648504T,0,8,4,2,3
S8404513N,3,8,7,1,2
S4559855U,5,4,2,3,8
S6948394U,6,0,8,2,7
S9637479Z,0,6,8,2,3
S9295908L,0,1,4,6,7
S6798836R,6,0,7,4,8
S8582751M,8,0,2,5,3
S9277697L,8,4,1,0,7
S6477927U,3,0,8,7,6
S7973226H,8,0,1,2,4
S9265241K,7,8,6,3,0
S7280715M,6,4,0,1,2
S4042090Q,1,4,5,3,8
S5839206I,8,7,6,0,4
S8736965F,4,6,0,3,8
S6314511W,4,0,2,5,8
S8807989O,1,7,2,5,0
S9478412J,7,8,3,1,2
S9604747C,0,6,5,4,1
S6963368S,6,0,1,2,7
S6444639Y,7,4,6,8,2
S7771367M,2,3,4,8,0
S4139127O,1,2,0,5,7
S8914856P,5,1,6,7,0
S7849236X,0,2,4,7,1
S8956206D,6,7,1,3,5
S6046725Z,4,2,6,3,0
S6639318O,0,8,4,5,1
S8731756P,4,0,1,6,2
S4947596L,4,8,0,3,2
S4995242W,8,2,1,4,0
S5200638Q,5,4,0,1,7
S7146986I,0,8,2,5,1
S6653917I,2,5,8,1,0
S5888338J,7,0,8,6,1
S9464849S,1,8,4,5,0
S7127296X,1,8,6,5,0
S7077777U,1,8,0,7,6
S4999007T,4,2,6,8,3
S7472176O,6,7,2,0,1
S6492976Y,0,3,5,6,8
S4829358H,1,7,4,5,0
S7382540K,2,6,3,0,8
S7070085Q,4,6,7,8,0
S5008095E,2,6,7,0,1
S6876630O,1,4,0,5,6
S6268017Z,2,6,8,4,1
S6794830X,7,0,2,5,6
S5152586C,1,8,0,7,4
S9624991D,2,6,8,3,4
S6947182C,4,0,3,1,8
S5572649Q,5,1,8,6,0
S6893421I,5,1,0,7,2
S4356181Y,4,1,8,7,3
S4270235C,2,1,4,5,6
S5675229F,7,2,6,5,0
S7033282A,4,3,0,8,1
S8620194R,7,5,0,6,1
S4285983B,8,5,2,4,1
S4934424J,4,5,3,8,0
S5785799K,7,1,5,3,6
S7371753X,0,3,2,8,1
S7376812B,3,0,2,8,5
S9179546Q,1,7,3,4,2
S8208828M,7,0,6,3,8
S6492972A,3,0,8,7,6
S7069343P,4,0,1,6,5
S6909339A,0,5,4,8,1
S7345663L,2,0,1,5,3
S4650502U,5,6,8,3,2
S6773878Y,7,8,0,3,6
S7108740C,2,7,8,6,3
S7187815Q,5,7,6,8,4
S6115453Z,3,0,6,4,1
S6548272X,1,6,0,5,4
S6314643Q,4,0,2,1,6
S5905657G,5,8,7,4,1
S8436743Q,8,0,7,1,3
S4344976U,2,1,5,7,0
S5995837L,5,4,8,6,7
S7060871V,6,1,7,4,0
S7879423D,2,7,0,5,3
S6963172E,4,0,5,1,8
S8381951I,4,8,6,1,7
S6574919G,6,5,1,0,3
S6487672H,8,3,0,4,7
S8350804J,4,8,1,0,6
S5729250S,3,1,7,6,5
S5453589G,1,5,4,0,8
S7382855Z,0,6,4,1,2
S6695359F,5,7,0,1,6
S9770255T,2,1,5,0,3
S6885428J,0,5,4,8,1
S9827283Z,6,1,0,7,4
S6977938Y,0,4,5,7,8
S7128445A,8,1,7,3,6
S9453764Y,8,2,4,7,5
S6334436D,1,5,2,4,0
S7339981Q,8,3,1,2,5
S6319364B,6,0,4,7,5
S6534429Z,6,8,4,0,7
S4531530T,2,4,0,8,3
S8139305I,2,0,6,3,8
S9038055H,6,4,5,0,3
S7711953G,0,6,1,4,7
S6155935B,5,0,1,6,8
S5487639J,1,8,5,7,3
S7664287R,2,7,4,3,0
S7153126E,3,7,8,1,5
S7885590T,7,3,0,1,2
S9335208V,7,4,1,2,3
S7265154I,6,0,2,5,1
S6816592D,0,5,1,2,8
S8529357X,8,4,6,0,3
S9754836N,5,1,2,0,4
S6700501P,0,7,5,3,8
S6865738O,4,0,1,8,3
S7256069E,6,1,8,0,5
S9420597W,5,0,1,8,7
S4134358G,0,4,1,6,2
S8610713C,1,2,5,8,7
S8735955R,4,6,7,2,1
S9632503I,8,0,6,2,4
S8205881D,7,2,0,6,1
S7114911Z,7,4,8,1,2
S8342609J,1,4,5,8,0
S5703654W,3,6,7,4,1
S5555308T,8,0,6,3,4
S5076828U,0,8,4,2,6
S6800212Y,4,1,0,5,7
S9153084T,8,1,2,7,4
S7477363E,0,8,6,7,1
S8852833A,1,5,7,8,2
S5036868V,4,6,0,5,1
S4276610F,4,2,6,5,8
S7460870U,8,0,4,3,1
S9504868B,4,8,7,0,3
S8920342T,0,6,5,4,3
S9275773T,8,4,0,7,1
S6963444E,0,8,4,2,3
S5011961Z,2,0,4,3,5
S7929618S,0,1,7,5,6
S6897222X,0,8,1,5,4
S8677523I,5,2,1,0,7
S5693096K,7,2,5,1,0
S7331742X,3,2,0,7,1
S6713705M,0,5,7,8,6
S5228072A,0,2,4,1,3
S8399027A,4,7,6,1,8
S7795266T,8,0,3,2,6
S4008956K,4,1,5,0,6
S6185290J,1,6,0,7,3
S6649325I,5,0,1,6,2
S9528813I,2,7,6,0,3
S5104441T,7,6,0,3,2
S4557498P,8,5,4,0,1
S5618866E,0,5,4,2,3
S8789460G,4,3,2,8,1
S5151822Y,8,3,5,2,4
S6188378I,1,0,6,5,4
S4677744V,5,1,6,2,3
S7422062A,7,0,6,8,2
S6430535V,7,8,0,1,4
S6953513H,1,0,5,8,6
S5517230X,4,8,0,6,3
S4186712H,1,0,4,5,3
S4496648T,2,0,1,4,3
S9313763V,2,7,1,8,3
S6667023R,6,0,7,1,8
S5520209O,8,5,0,6,1
S9531452N,0,6,1,2,3
S5417166Z,7,1,8,5,4
S6797411C,0,7,6,2,3
S6672148H,1,5,4,2,7
S8445102T,8,0,1,3,4
S6464977N,4,8,3,0,1
S7071411W,4,0,1,7,6
S5683672J,5,0,6,1,2
S4072091S,3,5,1,7,6
S5734035P,6,1,3,8,7
S7089524R,6,0,3,1,7
S5762933P,3,1,7,8,4
S7282068O,1,8,0,4,5
S6030942X,3,0,6,4,2
S6468375Y,7,5,0,3,2
S8020402J,6,3,8,4,2
S4344772J,3,1,4,2,8
S4996418M,0,4,8,1,5
S7080238R,0,6,2,4,1
S7016135R,7,1,3,0,6
S5632760M,7,1,5,0,6
S4144480D,2,0,3,4,6
S7289983F,4,6,0,5,8
S7312990F,7,2,0,3,6
S6428066Y,3,7,6,8,0
S4008785E,3,1,7,6,8
S7384482U,7,3,0,6,1
S8887447F,7,1,6,3,4
S6187876O,0,6,7,3,2
S8416003D,8,1,3,7,5
S7162983A,7,5,1,2,8
S7827924S,0,1,2,5,7
S4413805Q,3,6,2,7,8
S9853972V,6,1,0,8,3
