User,Item 1,Item 2,Item 3,Item 4,Item 5
S9214456E,3,5,0,1,8
S4325720R,4,6,3,2,8
S6574919G,5,3,6,0,4
S6856950I,0,3,8,7,5
S6793454H,0,4,7,6,8
S4487609M,5,8,0,6,3
S8895894T,8,1,4,2,7
S8672527Z,2,7,8,0,1
S6792247L,4,1,0,7,3
S8022049Q,1,2,6,5,0
S6865242U,0,1,7,6,4
S7004400P,0,6,4,7,8
S6612288F,5,0,3,2,4
S7752292E,6,8,0,3,1
S8136344Y,6,7,8,2,5
S7992799G,6,0,1,4,8
S5702736E,8,1,2,4,6
S8494816C,8,1,7,0,2
S8167321S,0,4,6,7,3
S5493945G,8,1,4,0,2
S9880508R,0,6,4,8,1
S4052482E,5,8,3,0,4
S7140274U,4,0,8,3,5
S7223304D,5,0,3,6,2
S6433951H,8,3,0,6,4
S5421171E,7,1,8,0,6
S4282030J,2,4,7,8,5
S6678088S,2,4,0,7,8
S5640035N,7,1,4,0,2
S9100239J,1,4,0,3,7
S4891176Y,0,4,1,6,8
S9216386F,0,1,4,5,6
S5797784U,1,4,0,6,8
S8313008Y,4,8,0,5,1
S6031497E,8,4,0,5,6
S7301579W,0,6,1,4,2
S7112483I,8,4,7,1,0
S7335373I,4,0,6,3,8
S5357345B,0,1,6,4,7
S7100644U,8,4,1,2,7
S9227090S,8,3,0,5,2
S7245907I,6,0,5,8,1
S7465193W,0,8,3,7,6
S6455737I,8,3,7,0,1
S6557883B,6,4,2,3,0
S8698016Q,1,0,7,2,6
S9383554P,0,4,2,3,7
S5517230X,0,4,8,6,7
S7040144R,8,6,1,7,0
S7271793B,8,5,6,0,2
S4418585Z,0,3,8,4,5
S7006646U,4,3,6,0,5
S7337212K,8,1,2,4,0
S9752808L,0,5,2,6,1
S9596182K,8,2,4,1,0
S6920194H,0,4,6,8,5
S4720088M,0,8,4,7,5
S9839922K,6,4,0,7,8
S6631685V,8,4,0,2,5
S6223617Y,7,8,2,1,3
S7248802Q,6,1,0,7,8
S7447841R,8,7,0,2,6
S7246478A,8,6,0,5,1
S6855771A,5,0,8,4,1
S7658623F,0,7,8,5,2
S6474712U,0,8,3,6,5
S7345484D,4,6,1,8,3
S7694899F,0,8,1,2,7
S6543798B,6,0,1,4,5
S7282270Q,0,4,6,8,5
S4839743D,0,8,4,5,1
S9179546Q,1,4,0,3,7
S8523102E,7,5,8,0,3
S4355215T,8,3,5,0,2
S5091045I,7,8,3,2,0
S4562983G,8,0,7,5,2
S4690727I,4,8,1,3,6
S4854552R,0,4,8,5,6
S6477247V,7,8,0,4,6
S4226181D,8,5,4,1,2
S6963368S,6,0,1,4,7
S4342176D,1,8,2,4,3
S4022542S,1,7,4,0,5
S4685832H,8,3,1,4,5
S8818227H,1,8,5,4,7
S6402947P,0,6,8,4,1
S4899355F,8,0,4,1,2
S4570072W,0,4,8,5,6
S5974452P,0,4,8,5,2
S4958236S,8,0,4,5,2
S7190441G,5,8,3,7,4
S6525830K,1,4,7,0,6
S9262838C,1,0,4,6,3
S7363186I,4,2,3,0,1
S6462817L,3,0,5,7,2
S8356495B,4,6,0,8,1
S7461896R,7,6,0,1,8
S4595896S,0,8,4,5,1
S5272563C,0,6,8,1,7
S6446750M,0,8,4,7,3
S4816944U,6,4,0,7,1
S6694697U,0,5,8,7,3
S4965963S,0,8,4,2,6
S6779282R,0,4,3,5,8
S6448571N,4,6,7,0,1
S6805946K,0,4,1,7,5
S6844365O,4,8,0,5,3
S9039980N,8,5,0,4,3
S4029307L,7,6,5,1,0
S4925796I,0,4,1,8,6
S7365554C,8,1,7,3,2
S7232648G,6,0,5,8,1
S5269732D,6,4,7,0,1
S9632503I,8,0,4,3,6
S5765523C,1,4,7,6,0
S4218230Y,4,8,2,3,0
S7093500T,8,1,7,0,6
S9706775U,0,2,1,8,6
S6614616B,0,3,2,8,5
S6341164C,0,5,8,7,6
S5031655M,0,1,8,7,4
S4934424J,4,3,5,0,8
S9227408F,5,8,3,0,6
S5657983Q,0,7,2,4,6
S9487098H,4,6,8,3,0
S6902791P,8,0,6,2,4
S6916242B,0,4,6,2,1
S8306084O,4,1,0,8,5
S4570468P,1,8,4,5,0
S5245984N,0,4,6,5,8
S4757718R,4,6,8,0,3
S9559443Y,8,2,0,1,4
S9188347P,1,7,4,0,6
S5734245L,8,4,2,6,3
S6800907B,4,0,8,5,7
S4960180V,0,4,1,6,8
S7727025H,4,5,0,1,8
S6778824X,0,1,4,7,8
S6551487Y,1,6,4,3,0
S5974050H,4,1,0,5,7
S8129567E,0,4,8,5,3
S6651115U,2,0,7,4,8
S6594892M,2,8,1,4,5
S7369312O,8,0,3,2,5
S5087251W,0,5,8,4,3
S9173530U,3,4,0,8,5
S4758385H,8,4,1,0,2
S7385599A,6,8,0,3,1
S7757210G,1,8,7,6,3
S6059053K,0,8,4,6,2
S7193909I,4,7,8,6,3
S8136279F,5,0,3,6,4
S4182997U,5,3,2,7,8
S7437847W,2,0,7,6,1
S8799954B,4,3,8,0,5
S5140484A,8,7,0,6,1
S6671308F,4,2,5,0,3
S6589283E,6,4,0,2,7
S4236257Z,2,8,4,0,5
S5620998K,8,1,7,5,4
S5159460N,8,0,2,3,1
S4728252B,3,0,8,1,4
S7024462R,0,1,6,4,8
S4137999P,0,7,3,4,6
S5581260M,8,5,0,7,4
S4047891M,5,6,3,0,4
S6933300M,0,4,8,2,6
S7608101A,6,4,0,7,8
S9472953R,0,8,5,3,2
S8235865M,6,5,4,8,0
S6953599G,0,6,2,8,1
S6903097G,0,2,4,6,5
S6606305D,2,7,0,4,8
S9468573J,0,8,3,4,7
S6624636W,4,0,1,6,2
S5570764S,4,8,6,7,5
S4213736X,1,4,8,7,5
S5703654W,4,6,3,1,8
S6122012G,0,5,4,3,7
S6863627I,4,0,5,8,3
S6679166T,1,0,3,5,4
S6562305Q,3,5,2,0,6
S5093030D,8,6,0,7,1
S9035091C,5,8,4,6,0
S7009458G,8,0,1,5,3
S5284763Z,1,0,6,7,2
S6471143R,8,5,0,3,7
S6414215E,8,3,0,5,4
S9554079G,0,8,3,4,2
S8887621H,1,4,8,3,0
S4785947G,1,4,0,7,8
S7941328C,0,4,6,5,3
S6826942Q,4,6,7,0,8
S8360660V,0,4,5,8,6
S6856854H,4,0,1,5,7
S9365337K,0,4,2,7,8
S5023605R,2,0,5,3,8
S7100020S,4,0,8,3,5
S6339590W,7,0,8,1,5
S7897697M,5,0,3,2,4
S4428463C,0,8,5,6,3
S9607507D,8,0,6,3,1
S7318708X,0,8,3,2,6
S9717566L,1,4,2,0,6
S9437956B,0,8,4,7,6
S6216457M,2,3,5,4,8
S9826141I,0,4,6,7,8
S6304248V,0,1,7,4,6
S8798536U,3,8,4,0,6
S8162347W,7,8,2,6,5
S7318490F,8,6,0,3,1
S9865437Z,4,0,1,7,8
S4960073F,4,0,8,3,2
S5151822Y,8,5,2,0,6
S9674013F,4,3,8,0,6
S4021473J,4,7,6,5,1
S5556523G,8,6,7,4,0
S7362074A,1,0,6,4,7
S6544342Z,0,4,3,5,6
S4083977Q,5,8,0,3,7
S4559855U,2,8,4,5,0
S7137950P,4,8,7,1,5
S8153777Q,3,4,8,5,2
S6403986N,7,4,1,0,8
S4104514K,7,0,1,3,4
S9635527B,8,0,3,2,5
S8521991H,4,8,0,3,5
S6566777D,2,3,0,6,1
S4988757U,8,0,4,1,5
S8344724Y,6,0,1,4,7
S8549748A,0,1,8,3,7
S8176949O,0,6,5,1,7
S6426696E,0,7,6,1,3
S6884337O,7,8,0,5,4
S8468501E,1,8,3,7,5
S9509760R,0,3,2,6,8
S6028347Y,4,8,1,0,6
S9608986L,1,8,4,0,6
S7907199D,4,0,6,3,2
S8896029C,1,8,5,4,7
S7344784N,8,2,3,1,4
S4478111D,0,1,5,3,2
S9891254E,4,0,8,3,1
S6321012J,0,6,4,1,5
S8287493Q,0,7,1,6,5
S9295908L,0,1,6,4,5
S6937316T,0,1,5,4,6
S9180122U,4,6,1,7,0
S4768184G,4,8,7,1,0
S8589891Y,3,0,8,7,4
S7336619Z,8,3,0,4,6
S4044242O,5,0,4,3,6
S6982048N,0,6,4,2,1
S4456156S,4,6,0,3,5
S8990552M,6,1,7,0,5
S4327058U,3,4,8,0,5
S7408616E,0,8,3,7,6
S5333353Q,8,2,1,6,0
S7896885T,0,5,8,3,4
S7396024F,3,2,0,8,6
S7702721B,1,4,7,0,8
S4476172F,3,4,8,5,0
S4291309T,4,8,2,0,5
S6690179F,1,0,4,5,3
S6499958E,3,0,5,8,6
S4162088M,4,0,5,3,2
S8393524Y,0,4,8,6,1
S6092384Q,0,4,8,3,6
S9197892G,0,4,3,8,6
S6694202D,5,3,4,0,2
S7119030N,5,8,3,4,1
S6829570L,0,4,1,7,5
S8785626O,3,4,0,8,7
S9491236G,8,0,6,3,7
S7966164Q,0,8,4,1,2
S6881356Z,5,0,4,1,7
S7170691G,4,7,8,1,6
S9488602P,8,0,5,3,2
S7626266B,0,4,7,1,8
S8582751M,8,5,0,3,4
S7434549D,8,0,3,2,7
S7120090J,4,3,8,0,7
S6405177Y,0,4,7,1,3
S4879726B,0,4,6,8,7
S7240286Q,0,4,5,8,3
S7102499S,7,8,4,0,5
S4520691A,8,2,4,7,0
S5572649Q,5,8,0,4,3
S5546607D,8,4,0,5,3
S7151870J,3,5,4,6,8
S8436743Q,0,7,8,3,1
S8554711W,4,6,7,8,0
S7847963S,5,4,8,0,2
S5269819O,0,1,7,4,6
S5569236L,7,0,1,5,6
S4008956K,4,0,1,6,5
S6457592A,7,1,0,4,8
S8732384K,0,1,6,7,3
S4277981Q,8,5,2,1,3
S7153126E,3,4,1,7,0
S7895554W,5,0,4,8,3
S6394001I,0,4,8,5,2
S9524469B,6,1,0,4,2
S9830347G,0,6,4,8,1
S4559418C,0,1,2,8,6
S8991536Y,6,8,3,0,7
S9476503U,8,0,4,7,5
S6792712X,4,5,0,1,8
S5743464V,4,8,0,3,5
S7762638I,8,5,0,3,7
S4268531C,4,8,2,6,7
S8441624D,8,7,2,1,0
S5350635V,0,1,6,4,7
S7161987B,4,6,8,7,5
S7171413T,5,3,7,4,1
S5595949L,8,0,4,5,7
S5292361X,5,0,1,2,4
S5952467R,4,5,7,0,8
S7897149L,1,0,5,4,8
S5353901K,1,0,2,7,4
S7456186P,0,8,6,7,1
S6678749P,8,2,1,4,0
S9136043V,0,3,8,2,7
S6786194C,1,0,7,4,6
S7209393U,0,6,1,5,4
S6442687Q,4,3,8,6,0
S4434322B,0,4,5,3,2
S4443038H,5,0,3,4,6
S6096026I,4,6,8,5,1
S6730704B,5,0,3,4,6
S5200638Q,0,5,1,2,4
S7484879T,3,0,8,7,4
S8145614S,4,8,5,2,0
S8730125N,3,4,0,5,6
S5625360J,8,4,5,0,3
S4440077O,8,5,2,0,3
S9583694K,0,8,2,4,3
S6628400H,7,0,1,3,8
S4216644Q,4,8,5,1,2
S7053482A,0,1,6,4,7
S7259330Q,6,0,5,1,7
S6228552O,1,3,5,8,4
S5096205S,0,7,6,8,3
S6835556O,4,7,6,0,5
S6189100D,0,3,6,7,8
S8339285P,4,1,0,8,5
S6485313Y,4,3,0,7,8
S7742592O,4,1,6,0,7
S7128837P,0,3,5,4,8
S9115895W,0,6,4,3,7
S9572553W,8,0,3,5,2
S5101932J,8,2,0,3,6
S8538366C,6,0,1,7,5
S5791519Y,4,6,7,1,8
S9756333M,0,2,8,5,4
S8758851H,3,4,0,5,8
S6691569E,4,3,0,5,2
S9492863Z,8,7,0,6,2
S4995242W,0,8,1,6,4
S7418333O,0,8,6,1,4
S6474969U,0,8,4,5,7
S8650627M,0,1,2,7,4
S9555354Q,8,7,2,1,3
S5200316P,0,5,4,6,7
S6388533L,0,5,6,2,4
S4487325D,4,6,5,0,2
S4624581Q,8,1,4,5,6
S5075613O,6,8,7,0,1
S8763115I,3,5,4,0,6
S7439717B,0,8,7,2,3
S6065970E,1,0,6,8,5
S7002258M,6,4,8,1,0
S8103029D,8,2,5,1,4
S7756309X,3,0,6,1,8
S4701576H,8,0,3,5,4
S7363924T,0,3,4,6,8
S7238345E,5,6,0,4,2
S7681263N,0,8,5,2,1
S5486035O,5,0,4,2,3
S8932429G,4,8,3,5,0
S7235599S,0,6,4,5,2
S8508759C,0,4,6,8,1
S5375606U,0,2,5,1,6
S8443581E,8,3,1,0,2
S6700355J,0,1,4,7,6
S6881081E,0,5,7,4,1
S9327716K,0,4,7,2,3
S5109393T,6,4,0,8,5
S8341808L,8,0,1,4,5
S8735674H,4,0,1,7,6
S5204620P,4,0,7,5,1
S9360224P,4,0,2,3,7
S8538436H,4,3,0,8,6
S7339123D,8,2,1,4,0
S6820067M,7,8,0,1,4
S6286173O,5,3,1,8,2
S6577232A,1,6,4,2,7
S4274935U,8,4,2,1,5
S6425565K,4,6,7,8,0
S7330628T,4,8,3,0,6
S5045193X,8,7,0,1,2
S5888338J,6,8,4,7,0
S6677997I,1,4,7,8,3
S7239216S,5,0,8,6,4
S5999416N,8,5,0,4,1
S4262937E,4,5,8,6,1
S6825718C,4,7,6,0,5
S8187242X,0,6,1,4,5
S9329475J,2,1,8,4,7
S6761156J,5,0,8,1,4
S9695022I,0,8,4,6,1
S4729143Y,1,4,0,7,6
S6676748R,0,1,2,3,5
S6527001Y,0,4,3,5,6
S8365086U,0,4,8,5,6
S7445772P,0,3,4,6,5
S5303308N,0,8,2,5,6
S5409247S,0,4,6,5,3
S8582243W,4,7,8,6,2
S9081531T,1,6,0,5,7
S6491339N,0,4,8,3,7
S7244068T,0,6,4,5,8
S6637333F,0,4,2,8,5
S5194119O,0,6,1,8,4
S5144491Y,1,0,4,8,7
S7823448Y,4,8,0,2,5
S8250487Z,7,8,0,5,1
S7648640O,0,7,8,2,5
S8877215N,0,8,4,6,5
S7324786T,4,6,1,8,0
S4239896A,4,8,5,6,1
S9419593E,8,7,6,1,0
S8174343Z,0,8,4,5,2
S7118576O,4,8,6,1,0
S4549526H,8,5,2,4,3
S4000776Y,5,4,0,7,3
S7156641X,8,4,7,1,2
S7222673J,6,5,0,8,1
S5202960U,4,8,0,2,5
S7179901H,8,5,3,0,7
S4792563H,4,8,1,0,5
S6938811S,0,6,4,1,5
S6505274G,5,3,0,6,4
S6493934L,6,8,4,7,3
S9549855D,3,0,5,4,6
S8195962C,0,8,4,5,7
S9415761L,0,8,4,3,5
S8942032H,4,8,6,3,5
S5962140N,0,4,6,8,1
S8668218A,2,8,1,0,5
S8770209A,0,4,3,6,7
S6969274Q,0,6,4,2,1
S6866173S,0,6,5,4,7
S4218610E,4,8,1,2,3
S7296053W,0,6,4,5,7
S6711300X,5,0,8,1,4
S7376813C,4,3,0,8,6
S6341966H,4,0,6,2,7
S5767611N,8,2,4,6,3
S6566815U,0,3,7,4,6
S8266707P,0,5,8,2,3
S9288035S,4,3,0,5,8
S6529052G,4,5,3,2,1
S7241477H,0,6,4,8,7
S8908487X,1,7,6,4,3
S8228816X,6,1,0,7,3
S6536980I,4,3,8,2,5
S7020431E,1,0,4,6,8
S6940785Z,0,4,8,7,2
S5478212R,0,8,3,5,6
S9452222A,8,0,6,1,3
S7077776H,1,4,0,7,8
S6256704W,1,3,7,4,8
S4616181J,8,7,3,6,5
S4807006S,0,1,4,6,7
S7373944I,0,4,6,3,2
S8613443K,1,0,7,3,4
S6531144Y,0,1,8,4,2
S5901186Z,5,8,0,4,2
S7136478H,4,6,8,7,5
S7123987M,4,1,7,8,3
S6060594N,0,4,1,6,8
S4485185X,5,2,0,3,4
S6122214X,6,0,8,4,7
S6610885R,0,4,2,8,5
S5348789Z,0,1,2,6,8
S6929047Z,0,3,5,6,4
S9791681M,2,8,6,7,1
S7129078B,4,8,7,3,2
S6773206M,8,0,5,4,3
S5983699P,4,0,5,8,1
S4083446F,0,1,4,5,7
S5935458K,4,5,6,7,0
S6822213T,4,0,3,7,1
S5490429E,7,0,6,4,8
S9624991D,8,2,4,0,6
S5125839R,8,0,2,4,5
S8300112E,4,0,8,6,5
S5302512C,2,0,4,1,5
S8251387Y,0,1,7,6,5
S4362752L,0,4,3,8,6
S7673847O,5,8,3,0,2
S8051884U,4,1,7,8,2
S6951440W,0,6,8,1,5
S8072452W,4,6,1,2,7
S8903259C,6,7,4,3,5
S7495282L,0,5,8,7,6
S7084673B,1,0,4,6,8
S7012230W,0,1,6,4,8
S7204554L,7,8,6,0,5
S8872039A,8,7,1,3,5
S7029972Y,8,6,7,0,1
S7369099T,3,0,4,6,2
S8781528W,0,3,4,6,8
S6114241U,8,3,6,0,2
S4055530Z,5,1,0,3,8
S9520422B,2,8,0,3,1
S7003801X,0,8,4,3,6
S6187876O,0,6,7,8,2
S4979473O,0,4,8,1,5
S8176181H,1,0,2,7,4
S6494919L,7,8,0,3,1
S8187704Y,0,4,6,8,3
S5186039A,0,8,4,6,7
S7454278X,3,8,0,6,7
S4145237K,8,5,0,3,2
S9500633J,4,3,0,2,6
S6971186D,0,1,6,2,5
S9751162Z,0,8,4,2,6
S6446772P,8,0,3,5,1
S4058418E,0,1,4,5,7
S8096752Y,5,0,4,3,8
S9202411Z,1,0,6,7,5
S9137972R,5,3,0,1,6
S8269805D,0,6,4,5,7
S4548789Z,8,7,5,0,2
S7252823K,6,4,0,7,5
S7462215L,8,7,0,3,6
S7701678V,4,3,0,5,6
S7403118B,0,8,3,6,4
S5076828U,4,0,2,1,8
S8330277U,8,0,6,1,4
S6999338U,0,6,1,8,2
S5864119D,0,6,8,4,1
S7149708N,4,7,6,1,8
S6482177P,3,5,1,8,6
S9876549F,0,6,8,7,1
S7097712W,6,4,1,0,7
S9512029C,8,0,3,5,2
S5765089H,6,4,7,2,1
S8976637W,8,6,7,3,4
S7679509W,0,8,4,3,7
S8775775L,4,3,7,0,1
S6617091Y,4,5,0,3,1
S9454276I,8,0,6,2,7
S9614181H,8,6,0,2,3
S6954800D,0,6,2,3,1
S5427813C,5,0,3,4,6
S5597281M,4,8,0,5,6
S6423812C,8,4,0,7,6
S4839469K,8,4,0,3,5
S8465424Y,8,3,0,5,7
S8012720U,6,1,0,4,8
S5541785Z,8,0,4,5,7
S8030725T,7,1,4,0,2
S6039155N,4,6,0,7,2
S5750969S,4,3,6,0,1
S7144434D,3,5,4,8,7
S7678925P,0,7,4,6,2
S5754079A,1,2,5,3,4
S6842699J,0,1,7,5,6
S8639934L,0,2,7,1,3
S4665272L,8,0,2,7,3
S7178864B,4,3,1,7,0
S8445102T,8,4,3,0,1
S6892972R,4,7,0,6,8
S5487272A,8,1,4,0,2
S7108187B,4,6,8,1,0
S5329640P,7,1,0,2,8
S9451919V,8,1,4,0,7
S6770378U,4,0,5,8,3
S7306034A,8,1,7,2,3
S8037353G,6,1,2,7,5
S9788804F,2,1,5,8,0
S6785717F,7,4,1,0,8
S6304709U,0,4,5,6,3
S8770613W,4,3,0,2,8
S7302588V,1,0,6,2,3
S6569519E,5,8,3,2,6
S7659716Z,0,8,4,5,3
S8277362I,0,5,3,6,1
S4270235C,4,1,2,8,6
S8831934O,1,7,5,0,4
S7136201Y,7,8,1,3,6
S6141553R,0,3,6,5,2
S8983830T,5,3,8,1,0
S9094523S,8,1,4,5,6
S6927500G,4,2,6,8,0
S6846525N,4,0,5,7,3
S9200954H,4,8,6,0,3
S5072786J,0,1,7,4,8
S6827697J,8,5,0,1,4
S8504705N,0,4,7,1,3
S6427254L,6,0,7,3,8
S4626758X,8,3,4,0,5
S4749337E,2,0,8,3,1
S6785585G,6,0,4,1,8
S9335208V,4,1,7,2,0
S5473598Z,0,1,5,8,4
S9227521P,1,0,3,4,8
S5560572K,8,4,5,0,3
S5038140T,0,3,7,8,5
S5484027B,4,0,5,2,7
S9798536R,2,8,6,1,0
S5757946I,6,1,4,0,3
S5826063L,8,1,6,4,2
S9237711K,1,0,4,7,3
S4373995D,3,2,4,5,0
S9179130A,6,7,2,8,4
S4029633R,1,5,7,4,3
S8202035V,0,1,7,5,6
S7436447Y,0,8,7,3,4
S5443015S,5,4,6,7,1
S7876921N,4,8,0,2,5
S7643800E,0,4,6,8,7
S7085697Y,0,1,6,4,8
S8350804J,0,4,6,8,1
S9519309O,4,1,8,7,2
S6585368J,5,2,3,4,0
S5734035P,4,6,8,0,7
S4377446H,4,2,6,1,7
S7379045E,8,0,2,3,5
S9712283W,8,4,0,5,2
S8579668F,4,1,7,0,6
S4515889Q,8,5,7,0,2
S7104109J,4,3,1,8,7
S9895895G,0,8,4,6,7
S6490205W,0,4,7,6,1
S5177490P,1,0,7,8,6
S5617303X,0,1,4,6,5
S7773039W,6,4,1,7,8
S6162508V,8,7,5,6,0
S7464649H,0,3,8,6,7
S9543376T,4,0,3,2,6
S7436251H,0,7,8,3,6
S4880690I,4,6,0,1,8
S6859353G,4,0,1,6,5
S5559793C,8,2,7,4,6
S4023008R,4,7,6,5,1
S4546028K,0,5,8,3,4
S6542818J,8,7,1,3,5
S5277827J,4,1,6,7,0
S4571340U,5,2,8,4,0
S6621023N,4,0,8,5,3
S8044423D,0,2,1,5,6
S9209850Q,0,3,1,8,6
S8440413S,1,0,7,8,3
S6796205L,0,8,4,7,5
S6797836I,0,4,7,6,8
S7215294W,4,6,0,5,7
S9391976K,3,2,0,5,7
S4545635M,8,0,4,6,1
S6516703E,0,7,8,3,5
S5540916A,8,7,5,0,1
S9316689B,2,4,0,5,7
S6808601I,5,0,4,1,8
S9780872T,8,2,5,0,6
S8403405R,4,3,7,8,1
S6945298F,0,8,6,7,2
S8144773L,5,2,3,4,0
S6314032D,0,4,7,1,6
S9177663Z,1,0,3,4,7
S5839226D,8,6,3,5,0
S5970912N,8,5,0,3,4
S7264237R,0,6,1,5,4
S6902336C,4,0,6,5,2
S6945977K,0,4,6,1,3
S5326563K,0,8,2,5,6
S8890337G,6,4,7,1,0
S4707643N,6,4,7,1,0
S8564025F,0,8,4,5,7
S6202695T,4,8,7,2,3
S7101913Q,8,4,0,7,5
S8567547P,8,0,4,6,5
S6976519J,4,0,5,8,2
S7334191X,1,2,0,4,8
S6138343T,0,6,3,8,7
S8170294D,0,3,4,5,6
S6033478E,0,4,6,8,5
S8873155J,8,5,3,0,2
S6764569I,0,5,8,7,1
S5027506E,0,1,8,7,4
S6861290E,0,4,8,5,7
S4154136Y,0,3,7,8,6
S5482648T,4,0,7,3,1
S6699591I,0,1,4,6,2
S9601311F,8,6,4,0,3
S8931688U,6,8,3,7,1
S9643854G,4,8,6,0,3
S7664287R,4,0,8,1,7
S9143480Y,6,4,1,3,0
S7200142O,1,0,6,4,7
S4187076S,7,4,6,3,2
S7453424O,0,8,6,3,7
S6776408T,8,0,5,2,3
S4267637H,8,4,0,2,5
S6518229L,2,3,8,5,6
S5490698J,3,0,4,8,5
S6036222C,0,4,6,8,7
S6805936K,4,0,8,5,1
S4055294V,4,8,0,3,6
S7839474W,5,4,0,8,3
S8703934Q,0,1,6,7,3
S6741922Y,4,5,6,8,0
S7082431V,8,1,0,6,7
S7297538O,5,0,6,8,2
S8484728Z,3,8,1,0,7
S6719520X,0,1,4,7,8
S8454563A,1,8,0,7,4
S8584117T,1,7,0,4,8
S5932772D,4,8,5,0,2
S9845051I,0,8,1,5,4
S8664274S,0,4,2,3,5
S9720385G,1,0,2,6,8
S6156514P,3,6,5,0,8
S6499092I,3,4,0,8,6
S7333844M,0,6,1,4,2
S8249008J,0,5,4,8,6
S6916989W,0,6,5,8,1
S7179572T,7,8,0,4,6
S5639272H,0,8,7,2,4
S8546627A,1,7,4,0,8
S8060505Z,4,6,2,7,8
S5949087G,4,0,5,1,8
S9012606V,4,8,5,7,0
S7304829B,4,8,0,3,2
S4656295Q,1,6,5,2,3
S7483337Y,0,3,8,7,5
S6800719O,0,4,7,5,8
S4651438L,5,3,8,6,2
S6498174S,8,0,3,7,6
S6119640E,0,3,8,6,4
S6578877M,6,4,3,2,7
S6467187B,8,5,0,3,7
S5480551C,5,0,3,4,6
S8529357X,4,0,8,3,6
S7406844V,0,8,3,7,6
S6918577Y,6,4,2,0,1
S9754836N,4,0,5,8,2
S6817784Q,0,5,7,4,1
S9367716J,1,7,4,6,0
S7323792W,8,2,6,4,7
S7407233Z,8,0,3,7,6
S5954577P,4,7,2,6,5
S6161503J,6,0,1,7,8
S6405410S,0,7,6,4,3
S5675229F,7,6,1,2,5
S9591890A,8,2,1,4,0
S8216187F,0,6,7,4,8
S7938802S,1,5,6,0,7
S4706132J,4,0,8,3,7
S7176215V,8,0,4,7,3
S9897377J,0,7,1,6,4
S8813886K,8,7,1,2,5
S7717564D,6,8,0,3,1
S7026389Q,1,0,6,7,4
S6418748L,8,6,4,7,3
S4162389B,3,8,0,5,2
S7964441M,5,0,6,3,4
S8747373U,4,8,3,0,6
S8205881D,5,0,8,2,3
S8979328M,8,0,5,3,6
S6487250V,8,3,0,6,5
S6540773N,6,4,2,7,1
S6206474X,1,5,7,6,2
S9469529F,8,1,6,0,4
S6122600O,0,8,3,5,6
S6836765Y,5,0,4,3,7
S4807036W,8,7,0,1,5
S4139127O,0,7,5,1,4
S7642494S,8,0,5,2,4
S6816592D,0,4,1,7,5
S7131030Y,7,8,4,6,3
S4505583B,8,7,5,2,1
S5162331X,0,8,4,2,6
S8683565P,8,1,0,2,5
S7452007M,8,0,3,6,7
S5292500Q,0,8,7,6,5
S7314952I,1,6,0,4,2
S8800408J,1,6,8,4,5
S6878251L,4,7,0,6,8
S6087469Y,8,1,0,6,5
S8388994F,5,0,4,8,6
S9219504I,6,1,5,4,0
S4825288T,4,0,8,3,1
S7255513T,0,6,4,5,8
S9433571V,8,7,1,5,0
S7705974Y,8,5,0,3,2
S7274037B,0,6,8,5,1
S8667029Z,1,2,7,4,6
S7614503C,0,7,4,8,1
S6576935L,4,3,5,8,0
S7471001S,8,0,3,6,7
S4426809D,5,6,0,4,1
S4626575C,8,4,3,5,6
S6045812V,5,0,8,1,4
S6465928G,0,3,8,7,4
S4725784D,0,1,4,7,8
S9250265W,8,7,6,0,2
S8901372V,6,8,4,5,1
S8322260Z,0,4,6,8,1
S5125362H,0,8,4,6,3
S4872916L,0,8,5,3,2
S8204227L,0,1,7,4,8
S6253573E,6,8,3,7,1
S6865307G,7,4,1,6,0
S7289983F,0,6,4,5,8
S7854424O,0,5,8,1,7
S5958514Z,4,6,0,8,7
S7153819C,8,4,7,6,3
S6882688I,4,0,7,6,5
S4097618K,5,1,0,3,8
S6105359X,0,5,3,6,7
S9460134F,0,8,4,3,7
S5520209O,8,0,4,6,5
S5228937X,5,0,4,6,1
S4351782V,4,6,3,8,5
S9034916O,8,5,4,6,3
S5198818I,4,0,8,3,6
S4377073Y,3,0,7,8,1
S8515622K,2,4,0,5,3
S7674411S,7,4,0,6,8
S6872627E,4,0,3,7,1
S6487672H,4,3,0,8,6
S7233875O,5,6,0,1,4
S7609955G,0,1,2,7,6
S7958144A,6,0,5,4,8
S7002963M,1,4,0,6,7
S8985494K,1,5,6,8,4
S7382855Z,4,0,6,1,8
S8198010M,4,3,0,2,6
S4829358H,0,1,4,7,8
S9153547D,3,4,6,0,7
S6784954Q,5,0,8,4,7
S6704891F,6,4,5,8,0
S6750550U,4,0,8,3,7
S5574138K,4,8,5,0,1
S6240090C,3,5,4,6,8
S8693476N,1,2,0,7,6
S6116013I,6,7,0,2,3
S7773482P,4,6,7,2,0
S6708734Q,7,8,1,6,5
S5183046B,0,8,6,1,4
S6530793N,5,3,0,6,4
S5329653X,2,7,0,8,5
S8397442W,0,4,8,6,5
S5967352G,5,6,0,4,8
S8873472R,0,6,8,7,1
S4069162U,8,5,1,4,0
S6521286I,4,3,2,0,1
S7267693I,6,0,5,7,4
S6450815T,8,7,3,0,6
S7091787Y,0,8,4,6,3
S7202580H,4,6,0,8,5
S5672802J,2,7,4,1,6
S9528441W,1,0,4,3,8
