User,Item 1,Item 2,Item 3,Item 4,Item 5
S5330532C,0,4,3,6,8
S7754214F,3,0,5,4,1
S7220395N,0,6,8,1,5
S9876549F,0,6,8,5,1
S5521404Z,8,0,5,4,7
S9094982M,4,8,0,5,3
S7435740S,8,6,3,0,5
S6700355J,0,8,6,1,7
S5780954Y,0,2,8,4,1
S9446685X,0,8,4,1,6
S6854905C,0,4,1,5,6
S8787082U,7,2,6,0,3
S6913814N,3,0,5,2,6
S6656755A,0,2,1,7,5
S6551735B,4,6,7,8,3
S9593718R,4,3,0,6,5
S8709629U,0,7,6,3,4
S5418753F,4,3,8,0,1
S6185996D,4,0,5,8,7
S6172290Y,0,5,4,6,8
S5592181J,4,7,0,6,3
S7196496W,7,8,4,0,5
S8552620F,0,1,7,4,3
S7428544X,3,0,8,6,5
S4214251W,8,5,4,0,2
S6856950I,0,3,4,1,5
S4765289R,0,3,4,5,7
S9200954H,4,0,3,8,6
S9201984X,4,0,5,6,8
S6401132D,0,3,4,8,7
S6499958E,3,4,0,5,6
S6326764N,0,4,5,3,8
S5563702T,8,4,3,0,5
S5269732D,6,0,8,4,7
S8100143C,4,1,7,3,0
S8920342T,0,4,5,8,6
S6499628R,3,0,4,8,7
S6083493I,3,6,2,4,5
S7732803Q,4,0,6,7,5
S6583018T,6,0,5,2,7
S6983105T,0,5,4,6,2
S6846525N,4,0,5,6,8
S5033482X,0,2,8,4,3
S7479386Q,8,0,4,6,2
S6861290E,0,4,3,5,7
S8395178W,4,2,8,6,0
S9074683J,0,4,7,3,5
S7358687H,0,4,8,7,6
S6543361T,6,4,2,7,8
S7165288W,1,7,6,3,2
S7923385L,0,6,8,4,1
S7417711C,8,0,5,4,3
S4022542S,1,7,0,5,6
S6776408T,0,5,3,8,6
S4256928U,8,5,0,4,2
S4965751L,0,1,7,4,6
S7169082N,3,4,8,0,1
S8935328U,8,0,6,4,3
S9830347G,0,6,5,2,1
S5017025T,0,8,7,2,5
S7784983C,0,4,5,8,7
S7805650K,0,4,3,8,7
S4225834C,8,4,0,5,2
S9468431B,8,6,0,3,1
S6892566E,0,4,8,7,6
S4807036W,1,0,7,6,5
S4276610F,0,8,4,5,2
S4426809D,5,8,0,4,2
S6860148Z,7,0,1,6,4
S4097618K,5,0,4,8,1
S8393524Y,4,0,5,8,7
S9412887A,0,4,8,5,6
S8176181H,1,2,7,0,5
S7176215V,7,0,3,5,1
S6025373D,4,0,8,5,2
S9542009D,0,4,6,8,7
S4807481K,0,4,8,5,2
S6886717S,4,0,8,3,7
S5905657G,0,8,4,7,6
S8596517U,0,4,8,7,6
S4352083W,4,0,8,7,2
S4981286T,4,0,6,7,8
S7369555F,5,0,4,6,3
S7792288N,0,5,8,4,2
S6059053K,0,8,3,5,4
S5589759K,0,4,8,7,6
S8668218A,8,2,1,0,4
S7905751C,3,0,5,6,2
S5010975Q,0,7,3,2,8
S9460134F,0,3,5,4,8
S8297629F,6,4,8,2,0
S9896423W,1,0,7,6,4
S7210999K,6,8,0,1,5
S7058557M,0,8,4,6,7
S4872916L,0,3,2,4,1
S6461431J,7,0,1,3,6
S9509760R,0,2,3,4,8
S5053967U,8,0,3,6,4
S8132033L,8,2,5,4,1
S4728252B,3,0,4,8,5
S7178864B,3,8,7,1,0
S6817315B,0,5,4,1,6
S6586477Q,6,2,7,4,8
S8615571O,2,6,8,0,1
S7326083J,3,4,0,5,8
S5782295J,0,2,7,4,5
S7244291M,6,1,3,7,5
S7782030I,4,0,5,3,8
S7604987M,0,4,8,5,2
S6833032F,0,4,7,5,3
S8442131M,3,7,0,8,1
S6282419N,3,4,5,8,1
S6750965I,6,0,8,5,7
S6679166T,5,0,2,4,8
S5823543O,8,1,5,6,4
S4045227L,5,0,8,4,7
S5637878M,4,0,8,7,5
S6322621P,0,7,1,5,6
S6760600T,0,4,5,8,3
S7978920N,0,6,8,4,7
S7648640O,0,7,4,2,5
S6512420K,4,0,5,3,8
S6826142K,4,0,5,7,8
S7068002U,6,0,5,4,8
S4039165K,5,7,0,8,4
S8569110A,7,1,0,6,4
S7115890M,0,2,1,5,6
S9518850Q,6,0,4,7,2
S7494717X,0,8,5,3,6
S7265154I,5,6,0,8,1
S6450704V,0,3,4,5,8
S7205364N,0,5,8,4,2
S7374986B,0,4,5,1,8
S5042933T,6,0,7,8,2
S5192668X,3,0,4,6,5
S6767702R,3,0,5,8,6
S6899001Y,7,0,1,6,4
S7666841Y,0,6,8,7,5
S6552330C,7,6,3,1,2
S5045685N,7,6,0,2,3
S6921951A,0,4,6,1,2
S7154268E,5,8,2,1,0
S6937316T,0,5,6,4,1
S4377073Y,0,3,4,2,8
S9265241K,6,4,0,2,8
S7289617H,8,0,6,4,1
S7657625P,7,0,4,3,5
S7183352C,7,4,6,8,0
S4714044H,4,6,0,8,7
S7681263N,5,0,8,2,7
S9075463Q,4,8,0,5,7
S8341439K,0,4,8,5,6
S6115361Q,5,0,3,6,7
S5050668D,5,0,8,2,6
S9311531D,2,7,8,1,4
S7736223J,3,1,7,6,0
S9583694K,0,2,3,4,8
S9317676L,1,7,0,4,6
S4198211M,3,5,0,7,1
S8440324V,8,1,2,7,3
S4311975G,1,0,3,7,4
S6836765Y,4,3,0,5,6
S6932179X,0,6,5,2,1
S6820067M,7,1,6,0,3
S6019870V,0,4,3,5,7
S8047055Z,5,8,2,6,1
S8970110F,0,5,8,6,4
S9786043N,1,2,8,5,4
S8634915L,2,6,8,7,4
S8454483J,7,0,8,4,2
S5375606U,0,5,6,8,4
S5221728J,0,4,8,5,7
S5155676Q,3,0,6,4,8
S9399369M,7,4,6,0,2
S9298766N,0,4,3,5,8
S4361676O,1,7,0,3,4
S9754502Y,0,4,2,5,8
S7084673B,6,4,0,5,1
S9429900H,3,4,5,8,0
S5559753A,7,8,2,6,0
S8942032H,8,0,6,4,3
S6977938Y,0,5,4,8,3
S6205537S,4,3,8,0,1
S8737820V,4,0,3,8,7
S5204620P,5,0,8,7,2
S8203164K,1,6,0,4,8
S6046725Z,0,4,6,3,2
S9195318M,6,8,2,0,4
S7717564D,0,3,8,5,1
S6409666A,3,7,6,5,0
S7804819O,0,1,6,4,8
S7272855V,1,0,6,5,4
S5448678V,0,4,3,5,1
S5477712A,0,4,8,7,3
S8445102T,3,8,4,0,7
S9038055H,4,0,8,5,6
S8704409H,0,4,3,2,7
S6444639Y,4,0,8,7,5
S6599996N,6,4,7,1,5
S5239762T,0,4,8,5,2
S7028219L,5,4,0,6,1
S9608986L,8,0,1,4,6
S6999338U,0,5,6,2,1
S9814875F,0,6,3,8,5
S6545099D,3,7,0,5,4
S5695525Z,4,7,6,2,5
S8648992M,0,8,4,2,1
S4000776Y,5,4,0,3,6
S6894231Z,7,6,4,0,8
S6492512J,0,8,4,7,3
S8067981H,2,5,8,0,6
S7623994E,4,0,7,5,8
S8277362I,3,1,5,0,6
S9383707I,4,0,8,1,3
S7109003W,7,0,2,1,5
S8341808L,5,8,4,0,2
S5683672J,0,4,5,3,1
S7768870Y,5,8,4,0,2
S4186712H,3,0,4,8,5
S4823295N,0,4,6,8,5
S8846800F,1,8,5,6,7
S9365873P,4,3,8,0,7
S7262386O,0,6,1,7,5
S9081667Q,8,0,1,6,4
S9202411Z,1,0,7,6,3
S7296053W,0,8,6,4,1
S4193943N,0,3,5,7,1
S7605256Q,0,8,2,5,6
S7153088A,5,0,8,3,4
S6963275A,0,5,3,6,4
S5458942P,3,5,7,1,4
S5096205S,0,8,6,2,7
S4923848B,0,4,2,8,5
S8953929B,6,4,0,7,5
S5294858O,8,4,0,6,7
S9299237S,0,1,6,2,5
S8725242F,4,0,8,7,6
S9469491N,1,3,0,6,7
S5849108K,0,7,1,3,6
S7073383W,4,0,8,6,3
S6156514P,5,0,3,6,7
S5919125E,5,0,4,8,6
S9519309O,0,3,7,1,4
S5957628V,5,0,4,8,1
S6038633F,0,4,5,8,6
S9077553D,3,7,5,0,6
S6918467R,0,1,5,7,6
S6606291I,0,5,2,4,3
S4478111D,0,5,1,7,3
S6452197D,0,1,6,4,3
S5480551C,0,4,3,5,1
S6581584Q,3,4,5,6,0
S9778310O,3,4,0,8,5
S8976637W,6,8,7,4,2
S6632002B,0,3,5,4,1
S7805913M,0,2,6,7,8
S7085697Y,0,6,5,1,2
S8710961U,0,4,8,7,2
S7296065E,6,8,2,5,0
S7413550A,0,8,5,4,7
S9146702U,4,0,5,8,7
S6704330K,0,6,5,1,8
S8465424Y,3,7,2,0,1
S7071584L,0,6,4,8,1
S8579676Z,3,0,7,4,5
S9079981C,0,4,7,3,5
S6222113J,4,8,2,7,5
S9058354O,8,4,0,5,7
S8658326V,2,1,7,0,4
S6407556R,3,7,0,5,8
S8813886K,6,8,7,2,4
S7622526X,7,0,5,1,6
S7097724J,0,4,5,6,8
S8580665N,8,4,0,7,6
S6689050I,0,1,3,5,6
S9053818T,7,1,4,6,3
S6929768H,0,4,5,8,2
S6903549P,5,0,2,4,8
S4847856V,0,8,3,5,1
S6752799R,0,8,4,3,5
S7297538O,6,5,3,0,2
S7490117G,0,8,4,7,2
S6790357D,0,8,4,3,6
S9444292L,4,0,8,1,5
S9515800P,7,6,3,2,0
S4042324W,0,3,8,5,6
S7202980Q,0,4,5,8,6
S9287316D,3,1,6,0,7
S6465928G,3,0,7,4,5
S8725817W,0,6,2,4,8
S9444148M,8,6,2,4,0
S7337212K,8,1,4,5,6
S5987521M,7,5,0,6,1
S6498182G,4,3,0,7,8
S7757272P,3,0,5,1,4
S4153110B,0,4,3,8,2
S4079783I,7,4,6,0,5
S7335373I,3,4,0,8,5
S7314952I,0,7,6,4,1
S9395399V,2,1,7,6,4
S7328719K,4,0,8,3,7
S4033114E,5,0,4,8,3
S9554079G,0,3,2,4,8
S6025280T,0,6,4,8,3
S5856217G,1,0,6,8,5
S8543187E,0,5,8,4,6
S7640188U,0,7,5,8,6
S7395033V,3,0,5,6,7
S7329016S,4,3,7,1,0
S6837135V,8,4,1,0,5
S9808397R,8,6,0,1,2
S4182997U,5,2,8,3,1
S8066844X,5,8,4,0,2
S5962140N,0,2,5,6,1
S7150678C,3,8,7,5,1
S6907633A,0,4,6,8,3
S8801347O,8,7,1,5,6
S7255562Y,5,3,6,0,8
S5888338J,6,8,4,0,7
S7897697M,0,3,4,5,1
S7219148K,5,6,0,8,3
S8979328M,0,3,7,6,5
S7929618S,0,7,6,4,5
S6844365O,4,3,0,8,6
S6689861D,0,5,2,1,3
S7029972Y,6,0,4,8,2
S7986253C,0,6,2,5,3
S6907280F,0,4,6,3,5
S7396930J,5,0,6,2,1
S7077735V,6,0,8,7,5
S8524586X,7,0,1,6,2
S9003730J,0,7,1,5,2
S5938386W,0,4,6,5,7
S4023008R,0,4,5,7,6
S4476172F,3,4,8,0,5
S5652957U,4,5,0,6,1
S5292500Q,0,8,5,2,1
S6494919L,0,3,8,7,5
S8782388B,4,0,3,8,6
S6948394U,6,0,2,4,5
S6899698V,0,4,8,7,1
S6917856V,0,4,5,3,2
S5255737C,8,2,0,1,4
S9573734S,3,0,6,4,8
S4191643D,5,8,2,1,0
S8937088V,0,5,6,8,4
S8388994F,5,4,0,8,3
S9007984P,4,1,6,0,7
S4701576H,3,0,6,7,4
S4720479E,4,0,6,3,7
S8572897M,4,0,7,3,5
S6881081E,0,4,5,3,8
S5353901K,0,6,1,4,8
S6797832V,0,8,3,4,5
S9591890A,8,1,2,0,4
S8715787V,0,4,8,3,6
S7962136P,0,4,7,6,3
S8870489W,7,1,0,6,5
S5419310V,4,0,5,7,8
S6811613P,4,0,5,7,8
S6256619E,8,4,3,1,6
S6788994H,5,0,6,8,7
S8372173X,8,0,4,5,1
S4143040O,5,0,3,2,8
S5932772D,4,8,0,1,3
S4062750A,0,4,8,5,1
S7127118T,8,7,4,6,0
S5467780B,5,0,1,4,8
S5559793C,2,8,4,6,0
S6490320W,0,6,2,7,8
S8146790U,5,2,8,4,0
S8307721T,4,0,8,5,2
S4731955A,4,8,6,0,1
S9534899R,5,0,2,8,3
S9011504F,4,0,8,7,5
S8202035V,6,8,0,1,7
S6538449E,5,8,4,7,6
S7960263B,8,0,4,3,5
S7238345E,5,8,0,6,2
S9862704P,0,8,4,6,2
S9894089C,0,8,5,6,4
S4624633M,5,8,0,3,6
S9717566L,4,5,6,1,0
S9081531T,0,7,1,6,5
S8504705N,8,4,0,6,5
S8344724Y,4,0,8,5,6
S7299541V,8,0,4,5,6
S6319364B,4,0,6,7,8
S7190730S,0,8,5,7,4
S8625751C,3,2,0,7,5
S6620017G,3,2,5,0,7
S8867156O,6,1,7,4,8
S9179618C,0,3,4,7,5
S7339123D,8,4,1,7,5
S7391364D,0,5,8,4,7
S4091839H,0,5,4,8,1
S4224309N,5,8,2,0,4
S6450066W,3,6,7,5,0
S5008452G,3,0,6,8,4
S6852141E,7,6,1,0,3
S6401597Y,7,1,0,3,6
S4377222W,3,4,0,7,6
S5289594Z,0,8,4,6,5
S5837701G,8,1,6,7,0
S5104441T,0,8,4,7,6
S5693096K,7,1,0,4,5
S9297087Y,0,4,5,1,3
S5302512C,0,4,2,8,1
S7431737I,0,4,8,3,6
S4632493M,3,8,4,0,6
S8469274V,8,7,0,1,3
S6610421M,0,2,5,4,7
S8269868H,0,5,8,3,2
S7181928H,7,1,6,3,2
S9698784T,4,0,8,2,1
S6892972R,4,0,7,6,5
S8017691Y,4,6,5,7,8
S7664287R,7,0,1,4,8
S7235159K,0,4,6,8,1
S6792195X,0,8,3,5,4
S5337643W,6,0,4,7,2
S6359349Q,0,4,8,3,5
S7465377C,8,3,0,4,5
S7493765L,0,4,8,3,6
S7301579W,0,2,6,5,1
S7128935M,7,0,3,5,8
S9044523N,1,7,0,5,6
S8030536V,8,0,5,4,2
S4197519D,0,7,2,1,5
S7377776W,0,4,3,5,7
S8672527Z,2,6,8,0,7
S7721522F,4,3,8,0,6
S5751905B,3,0,7,5,4
S7161753Q,2,1,0,5,6
S5296913E,0,8,4,6,2
S4191598K,0,3,7,5,2
S4450355B,4,0,3,8,6
S5326563K,0,3,6,5,7
S5285758W,3,7,6,0,1
S9866685Q,6,7,0,1,8
S8698462A,0,4,8,5,7
S8497273J,7,1,3,0,4
S5200638Q,0,5,8,2,4
S4707769V,3,8,0,6,1
S7406844V,0,5,3,7,8
S7123987M,1,7,3,4,0
S6555109J,4,3,0,6,8
S7355539A,0,6,2,5,1
S9162492X,0,3,7,5,8
S4047891M,6,5,3,0,4
S7908951W,0,6,4,8,5
S5320187V,0,4,3,8,7
S4262689A,8,4,0,7,6
S9119024H,6,4,0,7,8
S8781528W,0,4,3,8,2
S6610503K,3,5,4,0,1
S7731448M,0,5,8,4,2
S5836732W,8,6,1,0,2
S7287336D,6,8,0,4,1
S5490429E,0,6,4,7,8
S9468573J,3,0,5,4,8
S4162088M,4,0,5,2,7
S7136840Q,1,7,0,3,4
S4182317X,0,4,8,3,7
S8783031G,7,0,1,4,6
S5753174I,4,6,7,0,1
S6617950N,4,5,2,0,3
S9327716K,7,0,4,3,2
S6857463E,0,5,4,6,8
S9857077X,0,6,5,8,4
S6637463Y,0,4,2,8,1
S7854424O,0,2,7,5,1
S4467294K,3,5,0,4,1
S9520422B,3,2,0,7,5
S6800719O,0,4,8,7,1
S9254908G,3,0,5,1,6
S7244068T,0,4,5,8,6
S8360660V,4,8,0,5,3
S7368653D,0,5,6,8,4
S8364270X,5,4,8,2,1
S8167321S,0,4,8,2,6
S8793016E,0,4,7,3,8
S6661275E,0,2,5,1,6
S4476660U,3,5,0,4,8
S8951264W,6,3,7,0,5
S8464454R,7,0,8,6,3
S8963938S,0,4,5,8,7
S9788804F,5,2,0,1,8
S7109331K,7,4,6,8,0
S4582764T,6,8,2,4,0
S7973226H,4,0,6,7,5
S8607568T,5,3,0,8,1
S7476147P,0,8,4,5,2
S9685872X,0,8,4,6,1
S5621829N,7,1,2,6,5
S6552417X,8,5,4,6,2
S7222673J,5,0,6,8,1
S6781446T,0,4,5,8,7
S5668064A,4,5,0,3,1
S9265668I,6,4,0,2,8
S8440413S,0,8,7,4,3
S4500197D,0,2,6,8,7
S4499911F,3,5,2,4,6
S9633504X,8,1,4,0,6
S7115886P,7,0,3,5,8
S5044052B,0,7,2,6,1
S5541977U,8,4,6,0,2
S7024462R,6,0,8,4,1
S4548789Z,6,7,8,1,2
S7674411S,7,0,4,8,5
S4361970I,8,0,5,4,3
S5329640P,1,7,6,0,2
S6569519E,3,5,7,6,2
S9867733P,0,6,7,2,5
S4637274E,4,8,0,5,3
S6407192F,8,4,3,7,6
S7343140E,0,6,2,5,1
S4547216B,0,8,5,4,6
S9401256X,0,1,2,5,6
S6345391J,6,0,4,7,1
S7609955G,7,0,1,2,5
S6426910L,3,6,7,0,8
S4211468R,8,5,0,2,4
S6821456E,6,4,0,7,8
S9140316Z,0,3,4,8,7
S4241622V,8,2,4,5,1
S4476112V,3,5,4,0,6
S5628610I,0,2,5,1,4
S9487208Q,8,6,0,1,3
S9254918I,0,4,8,6,1
S5652466B,0,4,2,5,7
S4434322B,4,0,5,3,8
S6954800D,0,5,4,3,2
S8385858I,1,4,0,7,2
S8109669G,7,2,6,3,1
S6256008Q,3,5,2,0,4
S7111046S,7,1,0,5,6
S6932908V,4,0,8,1,5
S5367557W,0,3,7,4,2
S4520616X,8,0,6,5,2
S6423812C,3,4,8,0,6
S8754228V,0,4,6,7,8
S4155469H,0,3,5,7,2
S9518696F,0,4,8,7,2
S6916080C,0,4,5,6,1
S8540019Y,3,6,4,0,8
S6976114S,0,4,5,8,3
S7026389Q,0,7,6,1,5
S6083815Q,3,0,4,6,5
S7028816E,8,6,1,5,0
S8650080J,3,0,4,8,5
S9818069Z,0,8,4,6,3
S6942111M,0,4,8,3,1
S7009458G,3,5,0,6,7
S9432352R,0,8,4,5,2
S4008956K,0,5,6,1,4
S6413908X,6,4,7,8,3
S6695359F,5,1,2,7,3
S4665341J,4,3,8,0,6
S4573135K,0,8,5,4,6
S6767569I,0,1,3,7,4
S4144480D,0,2,3,7,5
S5748266X,5,0,8,7,2
S9827695X,6,0,2,4,7
S9252123K,4,0,8,6,3
S7349375I,3,0,5,4,6
S7376536B,7,1,0,6,3
S6462201N,8,4,7,6,3
S7395918P,5,3,0,6,7
S7093500T,6,7,1,0,5
S7250781W,6,8,0,1,5
S5345914G,0,4,2,3,6
S4418585Z,0,3,5,4,7
S4140213G,0,5,2,8,3
S8800408J,8,6,4,1,0
S5274271M,0,4,5,8,7
S7772575X,0,8,3,1,4
S7790963J,4,3,0,5,8
S5821793B,8,5,0,6,4
S7179948E,8,7,4,1,6
S4819927U,4,0,6,8,5
S7958144A,0,5,6,8,4
S4624875J,6,7,8,4,5
S9708450Y,0,5,7,4,2
S7110687F,2,8,6,4,0
S4060820K,0,7,1,6,5
S7107255Z,7,8,0,1,5
S9594271C,0,7,2,6,1
S7312065Z,0,4,3,6,8
S7218973Z,1,0,6,7,5
S6668484C,2,0,6,5,4
S5859379T,0,8,5,4,3
S4656295Q,7,0,1,2,5
S4237411B,4,8,3,5,0
S6654788T,0,4,3,2,1
S7805250S,1,0,7,3,4
S6052178M,6,4,0,8,5
S7122637P,7,4,0,5,8
S6734950W,3,0,5,4,8
S9798611N,5,6,1,0,4
S5051055G,7,6,4,0,2
S5826057H,8,0,5,3,4
S7220611T,6,0,4,5,8
S8584117T,7,1,0,6,3
S8017871B,8,4,5,3,0
S8501876B,4,8,7,6,0
S6678749P,2,1,5,8,4
S7766461U,3,5,0,2,7
S8334029A,1,4,8,0,5
S7373944I,0,4,8,7,6
S6401347B,6,0,5,4,3
S4185475Q,0,7,2,1,5
S7010332J,6,4,0,5,1
S6631510L,4,0,3,5,1
S4029307L,0,5,7,8,6
S8903176E,4,8,0,3,7
S6617379R,0,2,5,7,8
S5708370G,1,8,4,2,6
S5880385N,4,0,8,5,7
S6697917A,0,4,5,2,1
S4270231J,4,8,0,5,2
S7211337V,5,6,3,0,2
S5361090I,3,0,4,6,5
S6477927U,3,7,6,5,0
S4042090Q,4,3,0,8,5
S5910970Z,4,0,8,7,6
S6844452Y,7,1,6,0,3
S8812056A,5,7,8,1,2
S5560572K,4,8,0,3,5
S6992974A,0,3,5,2,6
S8508148E,0,7,3,4,5
S7477238V,6,0,8,3,5
S9757557R,4,0,7,6,8
S6909339A,0,4,5,3,6
S6967662E,0,4,8,3,6
S9103025A,0,4,8,3,2
S4033991N,4,0,1,3,6
S9660735S,4,0,3,8,6
S6856854H,7,0,4,1,6
S9408974V,0,4,8,5,1
S4617604M,7,3,6,1,8
S6594598P,6,4,7,8,5
S7455745K,5,0,8,2,3
S7102499S,7,0,8,5,4
S6830044H,3,7,0,5,4
S7109460B,7,0,1,2,3
S6402947P,0,6,1,2,5
S5424491P,3,0,5,7,1
S8204227L,0,1,7,3,6
S9618217K,0,8,4,6,1
S7431487O,0,3,5,8,6
S6212149N,3,8,4,6,1
S6785110A,0,3,5,4,8
S8176949O,0,7,2,1,5
S7120090J,4,8,0,3,1
S8069048K,4,5,0,8,7
S7233212B,8,0,6,5,3
S8599720U,0,7,3,4,5
S4697052Z,7,6,1,8,3
S6447683X,3,0,7,4,5
S6691569E,0,4,3,2,8
S5478212R,0,1,3,5,6
S6661188F,0,4,3,2,1
S7266441J,0,6,1,7,5
S7658623F,0,5,8,2,7
S6517527A,4,7,0,5,8
S8508759C,0,6,2,5,8
S6557883B,6,4,5,0,7
S7082512H,4,6,0,8,7
S6922372Z,0,4,8,6,1
S7336619Z,8,0,5,4,6
S6290707E,4,7,3,0,8
S5574138K,8,5,0,4,2
S4792563H,8,0,4,5,6
S6589283E,6,4,7,5,0
S4236257Z,0,8,2,4,5
S7253590A,5,0,6,8,4
S7053470B,0,4,5,8,7
S8007544M,0,5,2,6,1
S9437956B,0,8,4,1,3
S7035600R,5,8,4,0,6
S7097356Y,0,4,8,6,7
S8613443K,0,8,1,7,6
S4981242U,0,4,8,5,2
S7777713Q,4,3,8,0,6
S6517323A,4,6,5,3,1
S8476046B,8,7,5,0,2
S6450815T,7,3,6,1,0
S4879726B,0,8,4,1,6
S4883737U,6,0,8,4,2
S6093380R,4,0,8,3,6
S5672353M,5,2,0,4,1
S9153547D,0,4,6,7,8
S4956579G,4,0,8,5,3
S7302695L,3,4,0,7,8
S4231407C,8,4,3,5,0
S7349203M,6,3,8,7,0
S9039980N,3,7,5,0,2
S7007541W,6,7,0,5,3
S7056702V,6,0,4,8,2
S8153777Q,3,4,8,0,5
S4832622K,0,1,7,4,5
S9396296K,7,1,3,0,4
S4964349H,4,0,8,3,6
S8074365U,5,3,4,8,6
S4887934B,4,0,8,6,1
S7408233B,0,5,2,6,8
S8333610J,0,1,2,7,4
S8197510Y,4,0,3,7,8
S6388533L,5,0,2,4,8
S4267637H,8,0,4,5,2
S4454256N,4,6,0,5,8
S7268806O,8,0,6,4,5
S7165079K,0,8,1,5,7
S4880690I,0,4,8,5,1
S5015663W,0,8,2,7,5
S7341003F,0,6,2,5,1
S6487247U,0,6,8,4,7
S9382127W,8,1,2,4,7
S7945896R,0,8,4,6,3
S7702721B,1,7,0,3,4
S6628400H,0,2,5,1,3
S7052359K,6,4,0,8,5
S4685832H,8,5,6,3,1
S6304805G,0,4,7,2,8
S6373409H,0,4,2,6,8
S6825093I,0,7,4,3,5
S6982877J,0,1,5,7,6
S4988757U,2,0,6,5,1
S7325518I,3,4,0,5,6
S7312990F,7,6,4,0,5
S6578877M,6,4,7,5,3
S9810804H,0,6,7,1,2
S4055530Z,5,0,4,8,1
S8326947P,4,8,6,0,5
S5292361X,5,0,8,2,4
S6998300Y,0,4,6,8,3
S9025914U,0,8,1,6,7
S6494328T,7,3,6,1,8
S9360224P,4,7,8,0,2
S5200316P,0,5,8,4,6
S7631236G,7,4,8,6,0
S6881356Z,5,0,4,1,8
S5084190P,0,3,6,8,4
S6743547R,0,5,6,1,8
S8316722Q,8,4,5,0,2
S4076604U,6,4,0,8,7
S5639272H,0,4,2,5,8
S9385812H,4,0,2,7,1
S6622064H,0,2,5,3,4
S7033282A,0,4,8,6,7
S6693669F,2,5,0,8,4
S4066741A,6,0,5,4,2
S4021473J,0,4,5,7,8
S4272308F,4,8,0,2,6
S9467052Y,1,6,3,7,8
S5470700U,0,4,8,1,7
S9208727Q,4,0,5,8,3
S7648504T,0,7,4,5,3
S7406541G,0,8,5,6,4
S6138343T,0,5,6,8,1
S7203169A,0,4,6,8,1
S8582243W,4,6,8,2,0
S8628707L,8,1,2,0,4
S8721722G,0,4,8,7,6
S7029193K,1,7,0,6,4
S5520209O,0,8,2,6,5
S6339590W,7,6,0,2,4
S4067276N,4,6,5,0,7
S6995619S,1,0,6,5,2
S7380513U,0,6,3,8,7
S9143480Y,6,4,8,0,7
S6576935L,3,4,8,0,5
S7211102Z,8,0,4,3,5
S4040306C,0,7,5,1,2
S6796205L,0,5,3,7,4
S6866396U,0,1,7,4,6
S8908055U,5,0,8,6,1
S9365337K,0,4,7,2,8
S9798536R,2,6,0,4,8
S7231012E,0,6,5,8,1
S5007923G,0,8,6,5,3
S7467709K,0,2,8,5,4
S7694524S,0,2,4,7,5
S9319703R,0,2,4,1,7
S6916242B,0,4,8,6,1
S5738756X,0,7,5,4,3
S8895783J,1,8,5,6,7
S4153040G,7,0,3,8,4
S7839474W,0,4,3,8,1
S8554711W,4,6,0,7,8
S7282068O,8,0,4,3,5
S7382613Y,3,4,0,6,5
S6823189K,5,0,4,8,1
S6953599G,0,5,6,1,4
S7369312O,3,2,7,5,0
S7996124H,6,0,8,2,4
S5314938Y,0,5,2,8,1
S9463185J,0,1,2,5,6
S6866173S,0,6,5,4,8
S9070374E,8,4,0,3,6
S8334570K,8,4,0,1,5
S7330628T,3,7,4,5,0
S7201894M,8,1,6,5,2
S4724994S,8,0,4,5,6
S4782475S,4,6,0,8,3
S4864006Z,0,4,8,5,3
S5632760M,1,0,7,4,8
S6525694K,7,0,6,1,3
S7879127O,4,0,7,1,8
S8144773L,4,0,5,2,8
S7772912C,1,8,4,2,5
S9543376T,0,4,3,8,6
S7876921N,0,4,8,3,1
S4698292L,8,5,6,3,1
S9628356B,8,0,4,2,6
S6750550U,0,4,8,3,6
S7004400P,0,4,8,6,7
S6149268V,0,4,8,6,3
S6916989W,0,5,6,1,4
S8361818E,0,4,5,8,7
S8611714O,8,0,4,7,2
S6327463C,0,5,4,2,8
S8076328D,4,6,5,7,8
S7148065P,1,7,3,4,5
S8434167W,7,0,8,4,2
S7078962Y,5,0,4,8,6
S6465970U,4,7,0,8,6
S5625066U,4,5,0,7,2
S5291800O,8,0,5,4,2
S8896029C,8,5,7,1,0
S7131030Y,2,8,6,7,4
S6253620I,3,1,7,6,2
S9093145Y,0,5,8,4,3
S9079784A,7,1,6,0,3
S7011346P,1,7,0,6,5
S7357076X,3,4,8,0,5
S6331059O,7,0,4,5,2
S7153819C,8,7,4,6,0
S6938811S,0,5,6,2,1
S5185254J,0,3,6,8,1
S5933277S,0,5,8,4,6
S6888630B,0,4,8,5,3
S6462817L,4,0,3,7,5
S7201319A,0,4,5,8,6
S7025660D,0,4,8,6,7
S6299026J,4,3,8,5,0
S5349721R,0,4,3,6,8
S7185347R,0,8,7,5,4
S8673639C,0,2,8,4,5
S6453674J,8,4,1,3,7
S9601790C,8,0,4,5,2
S6073465A,0,4,5,8,6
S9333691M,4,0,7,8,2
S6805292T,0,1,6,5,4
S6764569I,0,5,8,3,4
S5905141E,6,4,0,8,2
S9476503U,0,8,4,3,5
S8145614S,4,8,3,0,5
S5935458K,0,4,8,5,7
S5494100O,0,1,5,6,2
S4234290X,0,8,2,4,5
S9050208U,8,0,5,4,7
S5789280A,6,3,4,0,5
S4511731T,6,4,8,0,7
S6135031R,5,0,3,6,7
S6920194H,0,5,8,4,6
