User,Item 1,Item 2,Item 3,Item 4,Item 5
S5329640P,1,4,0,2,7
S4791664G,0,2,6,8,5
S8434167W,0,7,8,2,5
S9469140E,0,6,8,4,1
S6866396U,0,7,1,3,4
S9488602P,3,0,8,5,6
S4533112R,8,5,2,4,1
S4426809D,5,0,8,1,3
S8469274V,0,8,7,1,6
S7018141C,0,1,5,7,3
S7963639G,0,3,7,2,1
S9604747C,0,4,7,2,6
S7327857Z,8,5,4,6,1
S4911422A,0,3,1,8,6
S7071584L,0,1,6,4,7
S7902554N,0,7,4,5,6
S6450815T,8,7,1,0,3
S7717783R,3,0,8,5,6
